voltage(V),current(A)
3.8514,-0.47
3.8484599999999998,-0.47
3.848264,-0.46
3.8485579999999997,-0.47
3.8485579999999997,-0.47
3.88962,-5.07
3.891776,-5.10
3.8938339999999996,-5.10
3.8951079999999996,-5.10
3.895892,-5.10
3.896578,-5.11
3.897166,-5.11
3.8974599999999997,-5.11
3.897754,-5.10
3.8981459999999997,-5.11
3.8987339999999997,-5.11
3.898538,-5.11
3.899126,-5.11
3.8994199999999997,-5.11
3.900498,-5.11
3.900204,-5.11
3.9012819999999997,-5.11
3.901086,-5.11
3.90236,-5.11
3.903046,-5.11
3.9037319999999998,-5.11
3.9037319999999998,-5.11
3.904418,-5.11
3.905202,-5.11
3.905692,-5.11
3.90628,-5.11
3.905986,-5.11
3.906476,-5.11
3.906966,-5.11
3.906966,-5.11
3.906966,-5.11
3.907064,-5.11
3.9074560000000003,-5.11
3.907848,-5.11
3.9080439999999994,-5.11
3.9080439999999994,-5.11
3.908338,-5.11
3.9086319999999994,-5.11
3.9090239999999996,-5.11
3.908828,-5.11
3.9090239999999996,-5.11
3.909514,-5.11
3.9102979999999996,-5.11
3.9102979999999996,-5.11
3.9110819999999995,-5.11
3.91118,-5.11
3.9114739999999997,-5.11
3.9121599999999996,-5.11
3.912356,-5.11
3.913042,-5.11
3.91314,-5.11
3.9134339999999996,-5.11
3.9139239999999997,-5.11
3.9146099999999997,-5.11
3.9147079999999996,-5.11
3.9151,-5.11
3.9153939999999996,-5.11
3.915492,-5.11
3.9158839999999997,-5.11
3.916178,-5.11
3.9164719999999997,-5.11
3.9165699999999997,-5.11
3.916864,-5.11
3.916962,-5.11
3.9170599999999998,-5.11
3.917354,-5.11
3.917452,-5.11
3.917256,-5.11
3.917354,-5.11
3.917648,-5.11
3.917942,-5.11
3.917942,-5.11
3.918236,-5.11
3.91804,-5.11
3.9184319999999997,-5.11
3.91853,-5.11
3.918628,-5.11
3.918824,-5.11
3.918922,-5.11
3.918824,-5.11
3.919118,-5.11
3.919216,-5.11
3.919902,-5.11
3.920098,-5.11
3.92,-5.11
3.92049,-5.11
3.920686,-5.11
3.92049,-5.11
3.9208819999999998,-5.11
3.921372,-5.11
3.922058,-5.11
3.92196,-5.11
3.922058,-5.11
3.922548,-5.11
3.922352,-5.11
3.92294,-5.11
3.923136,-5.11
3.924116,-5.11
3.92392,-5.11
3.924312,-5.11
3.9251939999999994,-5.12
3.9252920000000002,-5.11
3.92539,-5.12
3.925488,-5.11
3.9261739999999996,-5.12
3.9258800000000003,-5.11
3.925978,-5.11
3.9261739999999996,-5.12
3.9265660000000002,-5.12
3.9264680000000003,-5.12
3.9264680000000003,-5.11
3.9267619999999996,-5.11
3.9271540000000003,-5.11
3.9269579999999995,-5.11
3.9269579999999995,-5.11
3.9267619999999996,-5.11
3.9271540000000003,-5.11
3.9272519999999997,-5.11
3.9277420000000003,-5.11
3.9276439999999995,-5.11
3.9278399999999998,-5.11
3.9276439999999995,-5.11
3.9279379999999997,-5.11
3.9277420000000003,-5.11
3.9280359999999996,-5.11
3.92833,-5.11
3.9282319999999995,-5.11
3.9282319999999995,-5.11
3.9282319999999995,-5.11
3.9285259999999997,-5.11
3.9282319999999995,-5.11
3.929016,-5.11
3.928918,-5.11
3.9293099999999996,-5.11
3.9292119999999997,-5.11
3.9299959999999996,-5.11
3.9294079999999996,-5.11
3.9299959999999996,-5.11
3.9298979999999997,-5.11
3.9304859999999997,-5.11
3.930192,-5.11
3.931466,-5.11
3.930976,-5.11
3.9311719999999997,-5.11
3.931564,-5.11
3.932054,-5.11
3.93225,-5.11
3.932642,-5.11
3.9331319999999996,-5.11
3.9325439999999996,-5.11
3.93323,-5.11
3.934112,-5.11
3.9343079999999997,-5.11
3.933916,-5.11
