voltage(V),current(A)
3.855908,-0.48
3.853164,-0.47
3.853948,-0.48
3.852478,-0.47
3.853654,-0.48
3.821804,-0.23
3.887758,-5.09
3.88864,-5.09
3.88913,-5.09
3.889522,-5.09
3.890208,-5.09
3.8906,-5.09
3.8915800000000003,-5.10
3.8919719999999995,-5.09
3.8934420000000003,-5.10
3.8942259999999997,-5.10
3.895304,-5.10
3.8954999999999997,-5.10
3.895892,-5.10
3.8961859999999997,-5.10
3.896578,-5.10
3.897068,-5.10
3.897264,-5.10
3.897264,-5.10
3.897852,-5.10
3.8981459999999997,-5.10
3.8981459999999997,-5.10
3.8980479999999997,-5.10
3.898538,-5.10
3.89844,-5.10
3.8987339999999997,-5.10
3.898538,-5.10
3.899224,-5.10
3.900106,-5.10
3.899812,-5.10
3.9006939999999997,-5.10
3.90089,-5.10
3.900988,-5.10
3.901772,-5.10
3.902556,-5.10
3.902948,-5.10
3.903536,-5.10
3.904026,-5.11
3.904124,-5.10
3.90481,-5.10
3.904712,-5.10
3.905398,-5.10
3.905496,-5.10
3.90579,-5.10
3.906378,-5.11
3.906476,-5.10
3.906476,-5.10
3.906574,-5.10
3.90677,-5.10
3.907358,-5.10
3.907064,-5.10
3.90726,-5.10
3.907652,-5.10
3.907554,-5.10
3.9079459999999995,-5.10
3.9081420000000002,-5.10
3.9080439999999994,-5.10
3.9081420000000002,-5.10
3.908436,-5.10
3.908338,-5.10
3.9087300000000003,-5.10
3.9087300000000003,-5.10
3.908926,-5.10
3.9090239999999996,-5.10
3.9097099999999996,-5.10
3.9093180000000003,-5.10
3.9098079999999995,-5.10
3.9101999999999997,-5.10
3.9104939999999995,-5.11
3.9109839999999996,-5.11
3.9113759999999997,-5.11
3.911278,-5.11
3.911768,-5.11
3.9121599999999996,-5.11
3.912356,-5.11
3.9129439999999995,-5.11
3.913042,-5.11
3.913826,-5.11
3.91363,-5.11
3.914218,-5.11
3.9145119999999998,-5.11
3.914316,-5.11
3.9153939999999996,-5.11
3.915492,-5.11
3.9152959999999997,-5.11
3.91559,-5.11
3.91559,-5.11
3.916178,-5.11
3.9159819999999996,-5.11
3.916374,-5.11
3.916864,-5.11
3.916668,-5.11
3.916766,-5.11
3.916864,-5.11
3.916766,-5.11
3.916962,-5.11
3.917256,-5.11
3.9171579999999997,-5.11
3.917452,-5.11
3.917452,-5.11
3.9177459999999997,-5.11
3.917648,-5.11
3.917648,-5.11
3.9178439999999997,-5.11
3.917942,-5.11
3.917942,-5.10
3.918236,-5.11
3.9184319999999997,-5.11
3.9183339999999998,-5.11
3.9183339999999998,-5.11
3.918628,-5.11
3.918726,-5.11
3.918824,-5.11
3.919314,-5.11
3.918824,-5.11
3.919412,-5.11
3.919118,-5.11
3.919314,-5.11
3.919706,-5.11
3.920098,-5.11
3.920196,-5.11
3.920686,-5.11
3.920784,-5.11
3.92049,-5.11
3.921078,-5.11
3.921274,-5.11
3.921666,-5.11
3.921764,-5.11
3.921764,-5.11
3.92245,-5.11
3.922352,-5.11
3.922548,-5.11
3.922548,-5.11
3.923626,-5.11
3.923528,-5.11
3.9240180000000002,-5.11
3.924116,-5.11
3.92441,-5.11
3.924508,-5.11
3.924312,-5.11
3.924312,-5.11
3.92539,-5.11
3.9251939999999994,-5.11
3.92539,-5.11
3.925586,-5.11
3.9256839999999995,-5.11
3.925978,-5.11
3.9261739999999996,-5.11
3.926076,-5.11
3.9264680000000003,-5.11
3.9265660000000002,-5.11
3.9264680000000003,-5.11
3.9265660000000002,-5.11
3.9268599999999996,-5.11
3.926664,-5.11
3.9267619999999996,-5.11
3.9268599999999996,-5.11
3.9267619999999996,-5.11
3.9269579999999995,-5.11
3.9269579999999995,-5.11
3.9269579999999995,-5.11
3.9271540000000003,-5.11
3.9275459999999995,-5.11
3.9277420000000003,-5.11
3.9273499999999997,-5.11
3.9277420000000003,-5.11
3.9275459999999995,-5.11
3.9274479999999996,-5.11
3.9280359999999996,-5.11
3.9277420000000003,-5.11
3.9281339999999996,-5.11
3.9280359999999996,-5.11
3.9279379999999997,-5.11
3.928428,-5.11
3.9280359999999996,-5.11
3.9285259999999997,-5.11
3.9286239999999997,-5.11
3.9285259999999997,-5.11
3.9285259999999997,-5.11
3.9287219999999996,-5.11
3.929016,-5.11
3.9288199999999995,-5.11
3.9291139999999998,-5.11
3.9291139999999998,-5.11
3.9292119999999997,-5.11
3.9298979999999997,-5.11
3.9300939999999995,-5.11
3.929702,-5.11
3.929702,-5.11
3.930976,-5.11
3.930976,-5.11
3.9304859999999997,-5.11
3.9303879999999998,-5.11
3.930878,-5.11
3.9312699999999996,-5.11
3.9316619999999998,-5.11
3.9316619999999998,-5.11
3.931466,-5.11
3.9316619999999998,-5.11
3.93225,-5.11
3.9324459999999997,-5.11
3.9324459999999997,-5.11
3.9330339999999997,-5.11
3.933426,-5.11
3.9331319999999996,-5.11
3.933818,-5.11
3.934112,-5.11
3.933916,-5.11
3.934406,-5.11
3.934602,-5.11
3.9347,-5.11
3.934504,-5.11
3.9348959999999997,-5.11
3.93519,-5.11
3.935092,-5.11
3.93568,-5.11
3.935288,-5.11
3.935092,-5.11
3.935386,-5.11
3.935288,-5.11
3.935876,-5.11
3.9355819999999997,-5.11
3.936072,-5.11
3.936366,-5.11
3.935974,-5.11
3.936072,-5.11
3.9361699999999997,-5.11
3.936072,-5.11
3.936268,-5.11
3.936464,-5.11
3.936464,-5.11
3.936268,-5.11
3.936562,-5.11
3.936954,-5.11
3.9367579999999998,-5.11
3.936562,-5.11
3.936954,-5.11
3.937248,-5.11
3.937346,-5.11
3.937052,-5.11
3.937052,-5.11
3.93715,-5.11
3.937346,-5.11
3.937346,-5.11
3.937542,-5.11
3.937346,-5.11
3.9374439999999997,-5.11
3.937346,-5.11
3.9374439999999997,-5.11
3.937542,-5.11
3.937836,-5.11
3.937542,-5.11
3.938228,-5.11
3.938228,-5.11
3.937738,-5.11
3.93813,-5.11
3.93813,-5.11
3.938228,-5.11
3.938424,-5.11
3.93862,-5.11
3.938228,-5.11
3.938424,-5.11
3.938718,-5.11
3.939306,-5.11
3.939306,-5.11
3.939698,-5.11
3.939698,-5.11
3.939012,-5.11
3.9396,-5.11
3.9086319999999994,-0.58
3.9068680000000002,-0.58
3.905986,-0.57
3.90579,-0.57
3.904908,-0.57
3.90432,-0.57
3.904712,-0.57
3.903928,-0.57
3.904124,-0.57
3.903634,-0.57
3.90383,-0.57
3.903634,-0.57
3.902948,-0.57
3.902556,-0.57
3.902556,-0.57
3.90236,-0.57
3.901478,-0.57
3.901086,-0.57
3.90089,-0.56
3.900792,-0.56
3.8994199999999997,-0.56
3.900204,-0.56
3.8994199999999997,-0.56
3.899224,-0.56
3.899028,-0.56
3.8981459999999997,-0.56
3.898342,-0.56
3.89795,-0.56
3.8975579999999996,-0.56
3.897754,-0.56
3.897166,-0.56
