voltage(V),current(A)
3.851792,-0.47
3.849538,-0.47
3.8484599999999998,-0.47
3.8472839999999997,-0.46
3.8479699999999997,-0.46
3.814454,-0.23
3.882662,-5.09
3.885014,-5.10
3.8857,-5.10
3.886484,-5.10
3.886974,-5.10
3.887366,-5.10
3.887562,-5.10
3.887954,-5.10
3.88864,-5.10
3.888542,-5.10
3.88913,-5.10
3.889424,-5.10
3.8897180000000002,-5.10
3.8897180000000002,-5.10
3.890502,-5.10
3.8903060000000003,-5.10
3.891286,-5.10
3.8915800000000003,-5.10
3.8925599999999996,-5.10
3.8932459999999995,-5.11
3.8939319999999995,-5.11
3.894716,-5.11
3.894618,-5.11
3.8956959999999996,-5.11
3.8962839999999996,-5.11
3.89648,-5.11
3.89599,-5.11
3.89648,-5.11
3.8969699999999996,-5.11
3.8974599999999997,-5.11
3.8974599999999997,-5.11
3.8975579999999996,-5.10
3.8974599999999997,-5.10
3.897852,-5.10
3.8980479999999997,-5.11
3.8982439999999996,-5.10
3.89844,-5.10
3.898538,-5.10
3.8987339999999997,-5.10
3.899028,-5.11
3.899126,-5.11
3.899028,-5.10
3.8994199999999997,-5.10
3.900106,-5.11
3.899714,-5.11
3.9006939999999997,-5.11
3.901086,-5.11
3.90138,-5.11
3.901576,-5.11
3.90236,-5.11
3.902066,-5.11
3.902556,-5.11
3.90334,-5.11
3.9037319999999998,-5.11
3.904222,-5.11
3.904516,-5.11
3.904516,-5.11
3.905398,-5.11
3.905496,-5.11
3.906084,-5.11
3.905986,-5.11
3.906378,-5.11
3.906574,-5.11
3.906476,-5.11
3.906672,-5.11
3.9068680000000002,-5.11
3.907162,-5.11
3.90677,-5.11
3.907652,-5.11
3.907358,-5.11
3.907848,-5.11
3.907652,-5.11
3.907652,-5.11
3.907848,-5.11
3.9080439999999994,-5.11
3.90775,-5.11
3.9081420000000002,-5.11
3.9081420000000002,-5.11
3.9086319999999994,-5.11
3.9085339999999995,-5.11
3.908828,-5.11
3.9090239999999996,-5.11
3.908926,-5.11
3.9091219999999995,-5.11
3.9094160000000002,-5.11
3.9096119999999996,-5.11
3.9094160000000002,-5.11
3.9099060000000003,-5.11
3.9101999999999997,-5.11
3.9101019999999997,-5.11
3.9106899999999998,-5.11
3.91118,-5.11
3.9109839999999996,-5.11
3.9110819999999995,-5.11
3.911768,-5.11
3.9114739999999997,-5.11
3.9121599999999996,-5.11
3.9126499999999997,-5.11
3.9135319999999996,-5.11
3.9133359999999997,-5.11
3.9139239999999997,-5.11
3.913826,-5.11
3.9141199999999996,-5.11
3.9151,-5.11
3.9151979999999997,-5.11
3.9151979999999997,-5.11
3.915002,-5.11
3.915492,-5.11
3.9158839999999997,-5.11
3.9157859999999998,-5.11
3.91608,-5.11
3.916374,-5.11
3.916276,-5.11
3.916374,-5.11
3.916766,-5.11
3.916668,-5.11
3.9165699999999997,-5.11
3.916962,-5.11
3.9170599999999998,-5.11
3.9170599999999998,-5.11
3.9170599999999998,-5.11
3.9170599999999998,-5.11
3.917354,-5.11
3.9170599999999998,-5.11
3.917354,-5.11
3.91755,-5.11
3.9177459999999997,-5.11
3.9177459999999997,-5.11
3.917942,-5.11
3.9177459999999997,-5.11
3.917942,-5.11
3.917942,-5.11
3.918236,-5.11
3.91804,-5.11
3.918628,-5.11
3.9184319999999997,-5.11
3.91853,-5.11
3.918628,-5.11
3.918824,-5.11
3.918922,-5.11
3.91853,-5.11
3.918726,-5.11
3.919118,-5.11
3.919118,-5.11
3.919902,-5.11
3.919902,-5.11
3.920098,-5.11
3.92,-5.11
3.920098,-5.11
3.920686,-5.11
3.920588,-5.11
3.920588,-5.11
3.92098,-5.11
3.92147,-5.11
3.921666,-5.11
3.922254,-5.11
3.921666,-5.11
3.921666,-5.11
3.922646,-5.11
3.922646,-5.11
3.923038,-5.11
3.923528,-5.11
3.923234,-5.11
3.923038,-5.11
3.9240180000000002,-5.11
3.9240180000000002,-5.11
3.924312,-5.11
3.92441,-5.11
3.92441,-5.11
3.92441,-5.11
3.925488,-5.11
3.9251939999999994,-5.11
3.92539,-5.11
3.925488,-5.11
3.9258800000000003,-5.11
3.9258800000000003,-5.11
3.925586,-5.11
3.9261739999999996,-5.11
3.926076,-5.11
3.9262719999999995,-5.11
3.9262719999999995,-5.11
3.9263699999999995,-5.11
3.926664,-5.11
3.9261739999999996,-5.11
3.9265660000000002,-5.11
3.9267619999999996,-5.11
3.9271540000000003,-5.11
