voltage(V),current(A)
3.8575739999999996,-0.48
3.854536,-0.48
3.85532,-0.48
3.855222,-0.48
3.85483,-0.48
3.822,-0.23
3.8897180000000002,-5.09
3.8915800000000003,-5.09
3.8928540000000003,-5.09
3.8942259999999997,-5.09
3.8951079999999996,-5.09
3.8960879999999998,-5.10
3.896578,-5.10
3.8967739999999997,-5.09
3.897264,-5.10
3.8973619999999998,-5.10
3.8980479999999997,-5.10
3.8987339999999997,-5.10
3.8982439999999996,-5.10
3.898538,-5.09
3.8987339999999997,-5.09
3.8986359999999998,-5.09
3.899224,-5.09
3.900106,-5.10
3.9005959999999997,-5.09
3.9011839999999998,-5.09
3.901478,-5.09
3.90236,-5.09
3.9024579999999998,-5.09
3.903046,-5.10
3.9037319999999998,-5.10
3.90432,-5.10
3.904712,-5.10
3.905006,-5.10
3.905692,-5.10
3.905888,-5.10
3.906084,-5.10
3.906476,-5.10
3.906672,-5.10
3.907162,-5.10
3.906966,-5.10
3.907554,-5.10
3.90726,-5.10
3.907652,-5.10
3.90775,-5.10
3.907652,-5.10
3.9079459999999995,-5.10
3.908436,-5.10
3.9087300000000003,-5.10
3.9087300000000003,-5.10
3.908828,-5.10
3.9093180000000003,-5.10
3.9092199999999995,-5.10
3.9093180000000003,-5.10
3.9096119999999996,-5.10
3.9096119999999996,-5.10
3.9101999999999997,-5.10
3.9104939999999995,-5.10
3.9113759999999997,-5.10
3.9114739999999997,-5.10
3.9116699999999995,-5.10
3.912454,-5.10
3.912552,-5.10
3.91314,-5.10
3.913728,-5.10
3.9140219999999997,-5.10
3.914316,-5.10
3.914414,-5.10
3.9146099999999997,-5.10
3.9151979999999997,-5.10
3.9152959999999997,-5.10
3.9153939999999996,-5.10
3.9159819999999996,-5.10
3.916178,-5.10
3.916374,-5.10
3.916178,-5.10
3.9164719999999997,-5.10
3.916864,-5.10
3.9165699999999997,-5.10
3.9171579999999997,-5.10
3.916962,-5.10
3.917648,-5.10
3.917256,-5.10
3.91755,-5.10
3.917648,-5.10
3.9177459999999997,-5.10
3.91804,-5.10
3.918138,-5.10
3.9178439999999997,-5.10
3.918138,-5.10
3.918236,-5.10
3.918138,-5.10
3.9184319999999997,-5.10
3.91853,-5.10
3.918628,-5.10
3.918726,-5.10
3.918726,-5.10
3.9196079999999998,-5.10
3.919412,-5.10
3.919706,-5.10
3.919314,-5.10
3.9196079999999998,-5.10
3.920196,-5.10
3.920392,-5.10
3.9202939999999997,-5.10
3.921176,-5.10
3.921274,-5.10
3.92147,-5.10
3.921666,-5.10
3.92196,-5.10
3.922156,-5.10
3.922058,-5.10
3.923724,-5.10
3.92343,-5.10
3.923528,-5.10
3.923626,-5.10
3.92441,-5.10
3.924214,-5.10
3.924704,-5.10
3.924998,-5.10
3.924998,-5.10
3.9252920000000002,-5.10
3.9252920000000002,-5.10
3.9257819999999994,-5.10
3.925978,-5.10
3.926076,-5.10
3.9257819999999994,-5.10
3.925978,-5.10
3.926076,-5.10
3.9261739999999996,-5.10
3.926664,-5.10
3.926664,-5.10
3.9268599999999996,-5.10
3.9268599999999996,-5.10
3.9268599999999996,-5.10
3.9270560000000003,-5.10
3.9270560000000003,-5.10
3.9271540000000003,-5.10
3.9274479999999996,-5.10
3.9272519999999997,-5.10
3.9276439999999995,-5.10
3.9273499999999997,-5.10
3.9273499999999997,-5.10
3.9279379999999997,-5.10
3.9278399999999998,-5.10
3.9276439999999995,-5.10
3.9282319999999995,-5.10
3.9281339999999996,-5.10
3.92833,-5.10
3.92833,-5.10
3.92833,-5.10
3.9288199999999995,-5.10
3.928428,-5.10
3.929016,-5.10
3.929016,-5.10
3.9287219999999996,-5.10
3.9292119999999997,-5.10
3.9293099999999996,-5.10
3.9297999999999997,-5.10
3.929506,-5.10
3.929604,-5.10
3.9298979999999997,-5.10
3.93029,-5.10
3.9305839999999996,-5.10
3.9305839999999996,-5.10
3.9306819999999996,-5.10
3.9311719999999997,-5.10
3.93078,-5.10
3.931466,-5.10
3.9317599999999997,-5.10
3.931466,-5.10
3.9323479999999997,-5.10
3.9324459999999997,-5.10
3.93274,-5.10
3.9329359999999998,-5.10
3.9331319999999996,-5.10
3.9336219999999997,-5.10
3.934014,-5.10
3.9343079999999997,-5.10
3.934406,-5.10
3.934112,-5.10
3.934406,-5.10
3.934798,-5.10
3.934406,-5.10
3.9348959999999997,-5.10
3.934798,-5.10
3.935386,-5.10
3.935386,-5.10
3.9355819999999997,-5.10
3.93519,-5.10
3.935778,-5.10
3.9355819999999997,-5.10
3.935876,-5.10
3.935876,-5.10
3.9361699999999997,-5.10
3.936464,-5.10
3.936072,-5.10
3.936268,-5.10
3.936366,-5.10
3.936366,-5.10
3.93666,-5.10
3.936562,-5.10
3.9367579999999998,-5.10
3.9367579999999998,-5.10
3.936562,-5.10
3.936856,-5.10
3.937052,-5.10
3.936954,-5.10
3.937346,-5.10
3.93715,-5.10
3.93715,-5.10
3.937248,-5.10
3.937542,-5.10
3.93764,-5.10
3.937738,-5.10
3.9380319999999998,-5.10
3.93764,-5.10
3.93764,-5.10
3.93813,-5.10
3.937934,-5.10
3.937836,-5.10
3.938522,-5.10
3.937738,-5.10
3.93813,-5.10
3.938326,-5.10
3.938816,-5.10
3.939012,-5.10
3.938228,-5.10
3.938718,-5.10
3.938914,-5.10
3.939012,-5.10
3.939502,-5.10
3.939306,-5.10
3.939404,-5.10
3.939404,-5.10
3.939502,-5.10
3.939992,-5.10
3.939992,-5.10
3.939992,-5.10
3.940482,-5.10
3.94009,-5.10
3.939992,-5.10
3.940384,-5.10
