voltage(V),current(A)
3.855712,-0.48
3.85287,-0.47
3.853262,-0.47
3.853164,-0.47
3.853066,-0.47
3.887954,-5.08
3.889228,-5.10
3.88962,-5.10
3.8906,-5.10
3.8914819999999994,-5.10
3.8926579999999995,-5.11
3.8938339999999996,-5.11
3.8945199999999995,-5.11
3.8951079999999996,-5.11
3.8962839999999996,-5.11
3.8962839999999996,-5.11
3.8967739999999997,-5.11
3.896676,-5.11
3.897656,-5.11
3.8975579999999996,-5.11
3.8975579999999996,-5.11
3.8981459999999997,-5.11
3.8982439999999996,-5.11
3.898538,-5.11
3.8981459999999997,-5.11
3.8987339999999997,-5.11
3.899224,-5.11
3.8994199999999997,-5.11
3.9004,-5.11
3.9004,-5.11
3.9012819999999997,-5.11
3.90138,-5.11
3.901576,-5.11
3.902654,-5.11
3.902654,-5.11
3.902948,-5.11
3.9031439999999997,-5.11
3.904222,-5.11
3.904124,-5.11
3.905006,-5.11
3.904418,-5.11
3.905594,-5.11
3.905986,-5.11
3.906084,-5.11
3.906476,-5.11
3.906574,-5.11
3.906672,-5.11
3.906966,-5.11
3.907162,-5.11
3.907554,-5.11
3.907358,-5.11
3.9079459999999995,-5.11
3.9080439999999994,-5.11
3.9079459999999995,-5.11
3.9081420000000002,-5.11
3.9080439999999994,-5.11
3.908828,-5.11
3.9086319999999994,-5.11
3.9085339999999995,-5.11
3.908926,-5.11
3.9092199999999995,-5.11
3.9092199999999995,-5.11
3.909514,-5.11
3.9097099999999996,-5.11
3.9101019999999997,-5.11
3.9103959999999995,-5.11
3.9107879999999997,-5.11
3.9110819999999995,-5.11
3.9113759999999997,-5.11
3.91118,-5.11
3.912552,-5.11
3.911866,-5.11
3.9128459999999996,-5.11
3.912454,-5.11
3.9135319999999996,-5.11
3.913826,-5.11
3.914316,-5.11
3.9145119999999998,-5.11
3.914904,-5.11
3.9151979999999997,-5.11
3.9152959999999997,-5.12
3.9151979999999997,-5.11
3.9159819999999996,-5.12
3.9158839999999997,-5.12
3.916276,-5.12
3.9158839999999997,-5.12
3.916766,-5.12
3.9164719999999997,-5.11
3.916668,-5.12
3.9170599999999998,-5.12
3.916864,-5.11
3.916864,-5.11
3.91755,-5.12
3.917354,-5.11
3.917452,-5.11
3.917648,-5.11
3.91755,-5.11
3.9177459999999997,-5.11
3.917942,-5.11
3.91804,-5.11
3.91804,-5.11
3.9178439999999997,-5.11
3.918236,-5.11
3.918236,-5.11
3.9184319999999997,-5.11
3.918236,-5.11
3.918922,-5.11
3.9184319999999997,-5.11
3.918824,-5.11
3.919216,-5.11
3.919118,-5.11
3.919314,-5.11
3.9196079999999998,-5.11
3.919412,-5.11
3.920196,-5.11
3.9202939999999997,-5.11
3.92049,-5.11
3.920392,-5.11
3.9202939999999997,-5.11
3.92098,-5.11
3.92147,-5.11
3.921764,-5.11
3.921568,-5.11
3.921372,-5.11
3.922156,-5.11
3.922646,-5.11
3.922842,-5.11
3.923136,-5.11
3.923136,-5.11
3.923724,-5.11
3.92392,-5.11
3.924214,-5.12
3.924312,-5.11
3.92441,-5.11
3.924704,-5.11
3.9249,-5.12
3.924998,-5.12
3.9252920000000002,-5.12
3.9256839999999995,-5.12
3.9256839999999995,-5.12
3.925488,-5.12
3.926076,-5.12
3.925586,-5.12
3.9262719999999995,-5.12
3.9263699999999995,-5.12
3.9262719999999995,-5.12
3.9265660000000002,-5.12
3.9264680000000003,-5.11
3.926664,-5.12
3.9269579999999995,-5.12
3.9264680000000003,-5.12
3.9269579999999995,-5.12
3.9268599999999996,-5.12
3.9268599999999996,-5.11
3.9272519999999997,-5.11
3.9274479999999996,-5.12
3.9272519999999997,-5.11
3.9274479999999996,-5.11
3.9276439999999995,-5.12
3.9277420000000003,-5.11
3.9275459999999995,-5.11
3.9277420000000003,-5.11
3.9278399999999998,-5.11
3.9279379999999997,-5.11
3.9277420000000003,-5.11
3.9279379999999997,-5.11
3.9280359999999996,-5.11
3.9281339999999996,-5.11
3.9279379999999997,-5.11
3.9285259999999997,-5.11
3.92833,-5.11
3.9285259999999997,-5.11
3.92833,-5.11
3.9285259999999997,-5.11
3.9287219999999996,-5.11
3.9293099999999996,-5.11
3.9294079999999996,-5.11
3.9292119999999997,-5.11
3.9294079999999996,-5.11
3.9294079999999996,-5.11
3.9293099999999996,-5.11
3.9299959999999996,-5.11
3.9297999999999997,-5.11
3.9304859999999997,-5.11
3.9304859999999997,-5.11
3.931368,-5.11
3.9303879999999998,-5.11
3.9312699999999996,-5.11
3.930976,-5.11
3.931368,-5.11
3.9317599999999997,-5.11
3.9323479999999997,-5.11
3.9324459999999997,-5.11
3.9318579999999996,-5.11
3.93225,-5.11
3.9323479999999997,-5.11
3.9329359999999998,-5.11
3.933328,-5.11
3.933426,-5.11
3.933916,-5.12
3.9342099999999998,-5.12
3.9343079999999997,-5.12
3.934798,-5.12
3.934602,-5.12
3.9343079999999997,-5.11
3.9349939999999997,-5.12
3.9348959999999997,-5.12
3.934798,-5.12
3.93519,-5.12
3.935092,-5.12
3.935386,-5.12
3.93519,-5.12
3.935092,-5.12
3.935974,-5.12
3.935386,-5.12
3.936072,-5.12
3.93568,-5.12
3.936464,-5.12
3.935876,-5.11
3.936464,-5.12
3.936268,-5.12
3.9361699999999997,-5.12
3.93666,-5.12
3.9361699999999997,-5.12
3.936366,-5.12
3.936268,-5.12
3.936856,-5.12
3.93666,-5.12
