voltage(V),current(A)
3.851988,-0.47
3.847578,-0.46
3.848264,-0.46
3.848166,-0.46
3.848068,-0.46
3.88766,-5.07
3.888346,-5.08
3.888738,-5.09
3.889326,-5.09
3.889914,-5.09
3.8909920000000002,-5.09
3.8920699999999995,-5.09
3.8927560000000003,-5.09
3.8938339999999996,-5.09
3.8944219999999996,-5.10
3.895402,-5.10
3.89599,-5.10
3.896578,-5.10
3.8968719999999997,-5.10
3.8968719999999997,-5.10
3.8973619999999998,-5.10
3.897656,-5.10
3.897754,-5.10
3.8980479999999997,-5.10
3.898342,-5.10
3.8982439999999996,-5.10
3.898538,-5.09
3.89893,-5.09
3.8988319999999996,-5.09
3.8994199999999997,-5.09
3.900106,-5.09
3.900302,-5.09
3.9011839999999998,-5.09
3.901086,-5.09
3.902262,-5.09
3.901772,-5.09
3.9024579999999998,-5.09
3.902654,-5.10
3.903536,-5.10
3.903928,-5.10
3.904908,-5.10
3.905104,-5.10
3.905594,-5.10
3.905986,-5.10
3.905888,-5.10
3.906084,-5.10
3.906476,-5.10
3.906378,-5.10
3.90677,-5.10
3.907064,-5.10
3.907162,-5.10
3.907162,-5.10
3.907358,-5.10
3.90775,-5.10
3.907652,-5.10
3.9079459999999995,-5.10
3.9081420000000002,-5.10
3.908338,-5.10
3.9090239999999996,-5.10
3.9090239999999996,-5.10
3.908926,-5.10
3.9091219999999995,-5.10
3.909514,-5.10
3.9091219999999995,-5.10
3.9097099999999996,-5.10
3.9100040000000003,-5.10
3.9104939999999995,-5.10
3.9102979999999996,-5.09
3.9110819999999995,-5.10
3.91118,-5.10
3.9115719999999996,-5.10
3.911768,-5.10
3.911866,-5.10
3.9126499999999997,-5.10
3.9129439999999995,-5.10
3.91363,-5.10
3.913728,-5.10
3.9141199999999996,-5.10
3.9141199999999996,-5.10
3.915002,-5.10
3.9152959999999997,-5.10
3.9153939999999996,-5.10
3.91559,-5.10
3.91559,-5.10
3.916178,-5.10
3.916374,-5.10
3.9164719999999997,-5.10
3.916178,-5.10
3.916668,-5.10
3.916962,-5.10
3.916668,-5.10
3.916962,-5.10
3.917256,-5.10
3.9171579999999997,-5.10
3.9170599999999998,-5.10
3.917648,-5.10
3.917452,-5.10
3.917942,-5.10
3.9178439999999997,-5.10
3.918236,-5.10
3.917942,-5.10
3.918236,-5.10
3.91804,-5.10
3.9184319999999997,-5.10
3.918236,-5.10
3.918236,-5.10
3.91853,-5.10
3.9190199999999997,-5.10
3.918824,-5.10
3.9190199999999997,-5.10
3.919118,-5.10
3.919216,-5.10
3.919706,-5.10
3.919902,-5.10
3.919902,-5.10
3.920588,-5.10
3.920588,-5.10
3.9208819999999998,-5.10
3.921176,-5.10
3.921372,-5.10
3.921372,-5.10
3.921862,-5.10
3.921862,-5.10
3.921862,-5.10
3.922254,-5.10
3.922156,-5.10
3.923136,-5.10
3.92294,-5.10
3.923038,-5.10
3.92392,-5.10
3.923822,-5.10
3.923626,-5.10
