voltage(V),current(A)
3.8571819999999994,-0.48
3.85434,-0.48
3.85434,-0.48
3.85483,-0.48
3.854634,-0.48
3.822,-0.23
3.89893,-5.09
3.900302,-5.09
3.901772,-5.09
3.903242,-5.09
3.904516,-5.10
3.905496,-5.10
3.90628,-5.10
3.906476,-5.10
3.9068680000000002,-5.10
3.907162,-5.10
3.907848,-5.10
3.90775,-5.10
3.908338,-5.10
3.90824,-5.09
3.908828,-5.10
3.908926,-5.09
3.9092199999999995,-5.09
3.909514,-5.09
3.9101019999999997,-5.09
3.9107879999999997,-5.10
3.9115719999999996,-5.09
3.911866,-5.09
3.913042,-5.10
3.9134339999999996,-5.10
3.9146099999999997,-5.10
3.914806,-5.10
3.915002,-5.10
3.9153939999999996,-5.10
3.9158839999999997,-5.10
3.916178,-5.10
3.9164719999999997,-5.10
3.9165699999999997,-5.10
3.916668,-5.10
3.9170599999999998,-5.10
3.917354,-5.10
3.9171579999999997,-5.10
3.917648,-5.10
3.9177459999999997,-5.10
3.917452,-5.10
3.91804,-5.10
3.918138,-5.10
3.9183339999999998,-5.10
3.91853,-5.10
3.918726,-5.10
3.918726,-5.10
3.918922,-5.10
3.919412,-5.10
3.919804,-5.10
3.919804,-5.10
3.920392,-5.10
3.920588,-5.10
3.921568,-5.10
3.921862,-5.10
3.921372,-5.10
3.922548,-5.10
3.923136,-5.10
3.923136,-5.10
3.923626,-5.10
3.92392,-5.10
3.9246060000000003,-5.10
3.9246060000000003,-5.10
3.9252920000000002,-5.10
3.9252920000000002,-5.10
3.9257819999999994,-5.10
3.926076,-5.10
3.9261739999999996,-5.10
3.9261739999999996,-5.10
3.9263699999999995,-5.10
3.926664,-5.10
3.9268599999999996,-5.10
3.9267619999999996,-5.10
3.9268599999999996,-5.10
3.9270560000000003,-5.10
3.9272519999999997,-5.10
3.9274479999999996,-5.10
3.9277420000000003,-5.10
3.9281339999999996,-5.10
3.9280359999999996,-5.10
3.92833,-5.10
3.9281339999999996,-5.10
3.9279379999999997,-5.10
3.92833,-5.10
3.9288199999999995,-5.10
3.928428,-5.10
3.929016,-5.10
3.929506,-5.10
3.929506,-5.10
3.929702,-5.10
3.9294079999999996,-5.10
3.929702,-5.10
3.9297999999999997,-5.10
3.9311719999999997,-5.10
3.930878,-5.10
3.931368,-5.10
3.9310739999999997,-5.10
3.9305839999999996,-5.10
3.932054,-5.10
3.9318579999999996,-5.10
3.9325439999999996,-5.10
3.9329359999999998,-5.10
3.933328,-5.10
3.93323,-5.10
3.9336219999999997,-5.10
3.934602,-5.10
3.934798,-5.10
3.9348959999999997,-5.10
3.93519,-5.10
3.93519,-5.10
3.9354839999999998,-5.10
3.93568,-5.10
3.93568,-5.10
3.936072,-5.10
3.936268,-5.10
3.936464,-5.10
3.936366,-5.10
3.936268,-5.10
3.936464,-5.10
3.936856,-5.10
3.936954,-5.10
3.936954,-5.10
3.93715,-5.10
3.936856,-5.10
3.936954,-5.10
3.9374439999999997,-5.10
3.9374439999999997,-5.10
3.937542,-5.10
3.93764,-5.10
3.93813,-5.10
3.937738,-5.10
3.93764,-5.10
3.937934,-5.10
3.93813,-5.10
3.938326,-5.10
