voltage(V),current(A)
3.84993,-0.47
3.8473819999999996,-0.46
3.847774,-0.46
3.848264,-0.46
3.84748,-0.46
3.8857,-5.08
3.886876,-5.10
3.887562,-5.10
3.888346,-5.10
3.888542,-5.10
3.888738,-5.10
3.88962,-5.10
3.890012,-5.10
3.8903060000000003,-5.10
3.89109,-5.10
3.892364,-5.11
3.8929519999999997,-5.11
3.89354,-5.11
3.8951079999999996,-5.11
3.8954999999999997,-5.11
3.8960879999999998,-5.11
3.895892,-5.11
3.896578,-5.11
3.89648,-5.11
3.8968719999999997,-5.11
3.8973619999999998,-5.11
3.897264,-5.11
3.897656,-5.11
3.897852,-5.11
3.89795,-5.11
3.898538,-5.11
3.8986359999999998,-5.11
3.8987339999999997,-5.11
3.899126,-5.11
3.899518,-5.11
3.900302,-5.11
3.90089,-5.11
3.900204,-5.11
3.9004,-5.11
3.900204,-5.11
3.901576,-5.11
3.9012819999999997,-5.11
3.902262,-5.11
3.902262,-5.11
3.902752,-5.11
3.903536,-5.11
3.903634,-5.11
3.904026,-5.11
3.905006,-5.11
3.9053,-5.11
3.905986,-5.11
3.906182,-5.11
3.906476,-5.11
3.906476,-5.11
3.906476,-5.11
3.9068680000000002,-5.11
3.906966,-5.11
3.907162,-5.11
3.90775,-5.11
3.9080439999999994,-5.11
3.9080439999999994,-5.11
3.907652,-5.11
3.908436,-5.11
3.9081420000000002,-5.11
3.908338,-5.11
3.908338,-5.11
3.9087300000000003,-5.11
3.908926,-5.11
3.908926,-5.11
3.9098079999999995,-5.11
3.9096119999999996,-5.11
3.9098079999999995,-5.11
3.9100040000000003,-5.11
3.9104939999999995,-5.11
3.9103959999999995,-5.11
3.9109839999999996,-5.11
3.9110819999999995,-5.11
3.91118,-5.11
3.9119639999999998,-5.11
3.912552,-5.11
3.912552,-5.11
3.9126499999999997,-5.11
3.91363,-5.11
3.9141199999999996,-5.11
3.914218,-5.11
3.913826,-5.11
3.9145119999999998,-5.11
3.915002,-5.11
3.91559,-5.11
3.91559,-5.11
3.9157859999999998,-5.11
3.91608,-5.11
3.9159819999999996,-5.11
3.9159819999999996,-5.11
3.91608,-5.11
3.9165699999999997,-5.11
3.916668,-5.11
3.9170599999999998,-5.11
3.9171579999999997,-5.11
3.917354,-5.11
3.9170599999999998,-5.11
3.917256,-5.11
3.9170599999999998,-5.11
3.917452,-5.11
3.9177459999999997,-5.11
3.917452,-5.11
3.9177459999999997,-5.11
3.9177459999999997,-5.11
3.91804,-5.11
3.917942,-5.11
3.918628,-5.11
3.9183339999999998,-5.11
3.9183339999999998,-5.11
3.91853,-5.11
3.918726,-5.11
3.918922,-5.11
3.919216,-5.11
3.919314,-5.11
3.919314,-5.11
3.919902,-5.11
3.9196079999999998,-5.11
3.92,-5.11
3.919804,-5.11
3.920588,-5.11
3.920196,-5.11
3.920392,-5.11
3.920588,-5.11
3.92098,-5.11
3.921274,-5.11
3.921078,-5.11
3.921568,-5.11
3.921666,-5.11
3.922254,-5.11
3.923038,-5.11
3.92245,-5.11
3.923038,-5.11
3.922842,-5.11
3.923234,-5.11
3.923822,-5.11
3.923724,-5.11
3.9240180000000002,-5.11
3.924312,-5.11
3.9246060000000003,-5.11
3.924998,-5.11
3.9250959999999995,-5.11
3.924802,-5.11
3.924802,-5.11
3.925586,-5.11
3.9252920000000002,-5.11
3.9258800000000003,-5.11
3.925978,-5.11
3.926076,-5.11
3.9262719999999995,-5.11
3.9264680000000003,-5.11
3.9265660000000002,-5.11
3.9268599999999996,-5.11
3.926664,-5.11
3.9267619999999996,-5.11
3.9269579999999995,-5.11
3.9269579999999995,-5.11
3.9270560000000003,-5.11
3.9271540000000003,-5.11
3.9272519999999997,-5.11
3.9271540000000003,-5.11
3.9272519999999997,-5.11
3.9273499999999997,-5.11
3.9276439999999995,-5.11
3.9277420000000003,-5.11
3.9279379999999997,-5.11
