voltage(V),current(A)
3.844442,-0.46
3.8401300000000003,-0.45
3.8400319999999994,-0.45
3.8410119999999996,-0.45
3.8410119999999996,-0.45
3.804262,-0.21
3.8772719999999996,-5.11
3.878056,-5.12
3.8785459999999996,-5.12
3.8785459999999996,-5.12
3.879428,-5.12
3.879428,-5.12
3.880114,-5.12
3.880114,-5.12
3.881388,-5.12
3.88325,-5.12
3.884524,-5.12
3.884524,-5.12
3.88521,-5.12
3.886288,-5.12
3.8859939999999997,-5.12
3.8865819999999998,-5.12
3.887072,-5.12
3.887464,-5.12
3.88766,-5.12
3.887856,-5.12
3.888052,-5.12
3.888248,-5.12
3.888346,-5.12
3.88864,-5.12
3.888934,-5.12
3.88913,-5.12
3.888934,-5.12
3.889228,-5.12
3.88913,-5.12
3.88962,-5.12
3.889816,-5.12
3.8897180000000002,-5.12
3.890012,-5.12
3.8906,-5.12
3.8918739999999996,-5.12
3.89109,-5.12
3.89354,-5.13
3.8944219999999996,-5.13
3.8943239999999997,-5.13
3.894618,-5.13
3.895206,-5.13
3.8955979999999997,-5.13
3.8956959999999996,-5.13
3.89648,-5.13
3.896578,-5.12
3.8969699999999996,-5.13
3.8969699999999996,-5.12
3.8969699999999996,-5.12
3.897264,-5.12
3.8969699999999996,-5.12
3.8975579999999996,-5.12
3.897754,-5.12
3.8980479999999997,-5.12
3.8982439999999996,-5.12
3.8982439999999996,-5.12
3.898342,-5.12
3.89844,-5.12
3.898342,-5.12
3.89844,-5.12
3.8988319999999996,-5.12
3.8987339999999997,-5.12
3.899028,-5.12
3.8987339999999997,-5.12
3.899616,-5.12
3.899518,-5.12
3.899812,-5.12
3.8999099999999998,-5.12
3.900204,-5.12
3.901086,-5.12
3.9011839999999998,-5.12
3.900792,-5.12
3.90138,-5.12
3.902066,-5.12
3.902752,-5.12
3.904222,-5.13
3.904026,-5.13
3.90432,-5.13
3.904908,-5.13
3.90481,-5.13
3.905496,-5.13
3.905398,-5.13
3.905496,-5.13
3.905888,-5.13
3.905594,-5.13
3.906378,-5.13
3.906182,-5.13
3.906476,-5.12
3.90677,-5.12
3.9068680000000002,-5.12
3.907064,-5.12
3.90726,-5.12
3.907358,-5.12
3.907064,-5.12
3.9074560000000003,-5.12
3.9074560000000003,-5.12
3.90726,-5.12
3.9074560000000003,-5.12
3.9079459999999995,-5.12
3.9079459999999995,-5.12
3.9079459999999995,-5.12
3.90824,-5.12
3.9080439999999994,-5.12
3.9079459999999995,-5.12
3.90824,-5.12
3.9085339999999995,-5.12
3.908436,-5.12
3.9085339999999995,-5.12
3.9090239999999996,-5.12
3.9090239999999996,-5.12
3.908926,-5.12
3.9091219999999995,-5.12
3.9094160000000002,-5.12
3.9091219999999995,-5.12
3.9092199999999995,-5.12
3.9096119999999996,-5.12
3.9093180000000003,-5.12
3.9096119999999996,-5.12
3.9097099999999996,-5.12
3.9097099999999996,-5.12
3.9100040000000003,-5.12
3.9105920000000003,-5.12
3.9114739999999997,-5.12
3.91118,-5.12
3.912356,-5.13
3.9129439999999995,-5.13
3.9128459999999996,-5.13
3.913826,-5.13
3.913728,-5.13
3.914218,-5.13
3.9141199999999996,-5.13
3.9146099999999997,-5.13
3.914806,-5.13
3.9151,-5.13
3.914904,-5.13
3.9151979999999997,-5.13
3.9158839999999997,-5.13
3.9157859999999998,-5.13
3.916374,-5.13
3.9158839999999997,-5.13
3.91608,-5.13
3.916276,-5.13
3.916178,-5.13
3.916276,-5.13
3.916766,-5.13
3.916374,-5.12
3.9164719999999997,-5.12
3.916864,-5.12
3.916766,-5.12
3.916962,-5.12
3.917354,-5.12
3.917354,-5.12
3.917452,-5.12
3.917256,-5.12
3.917354,-5.12
3.91755,-5.12
3.917648,-5.12
3.91755,-5.12
3.917942,-5.12
3.91804,-5.12
3.91804,-5.12
3.918138,-5.12
3.918138,-5.12
3.918138,-5.12
3.91804,-5.12
3.918138,-5.12
3.9183339999999998,-5.12
3.9183339999999998,-5.12
3.9184319999999997,-5.12
3.918628,-5.12
3.918726,-5.12
3.918628,-5.12
3.91853,-5.12
3.918824,-5.12
3.918824,-5.12
3.918824,-5.12
3.918628,-5.12
3.918922,-5.12
3.919216,-5.12
3.919118,-5.12
3.919412,-5.12
3.919314,-5.12
3.91951,-5.12
3.919706,-5.12
3.9196079999999998,-5.12
3.919314,-5.12
3.919902,-5.12
3.919902,-5.12
3.91951,-5.12
3.920392,-5.12
3.92,-5.12
3.921078,-5.13
3.920588,-5.12
3.920588,-5.12
3.922058,-5.13
3.921666,-5.13
3.921666,-5.13
3.92196,-5.13
3.923038,-5.13
3.922646,-5.13
3.923234,-5.13
3.923626,-5.13
3.92392,-5.13
3.9240180000000002,-5.13
3.92441,-5.13
3.924802,-5.13
3.9249,-5.13
3.924998,-5.13
3.9250959999999995,-5.13
3.9250959999999995,-5.13
3.9252920000000002,-5.13
3.925488,-5.13
3.925586,-5.13
3.9256839999999995,-5.13
3.925586,-5.13
3.9257819999999994,-5.13
3.9258800000000003,-5.13
3.9257819999999994,-5.12
3.925978,-5.13
3.9264680000000003,-5.13
3.9261739999999996,-5.13
3.9261739999999996,-5.12
3.9263699999999995,-5.12
3.926076,-5.12
3.9264680000000003,-5.12
3.9264680000000003,-5.12
3.926664,-5.12
3.9267619999999996,-5.12
3.9268599999999996,-5.13
3.9270560000000003,-5.12
3.9267619999999996,-5.12
3.9270560000000003,-5.12
3.9268599999999996,-5.12
3.9267619999999996,-5.12
3.9273499999999997,-5.12
3.9273499999999997,-5.12
3.9272519999999997,-5.12
3.9272519999999997,-5.12
3.9274479999999996,-5.12
3.9275459999999995,-5.12
3.9274479999999996,-5.12
3.9273499999999997,-5.12
3.9273499999999997,-5.12
3.9275459999999995,-5.12
3.9276439999999995,-5.12
3.9277420000000003,-5.12
3.9276439999999995,-5.12
3.9277420000000003,-5.12
3.9277420000000003,-5.12
3.9277420000000003,-5.12
3.9278399999999998,-5.12
3.9280359999999996,-5.12
3.9279379999999997,-5.12
3.9282319999999995,-5.12
3.928428,-5.12
3.9286239999999997,-5.12
3.928428,-5.12
3.9286239999999997,-5.12
3.928428,-5.12
3.9286239999999997,-5.12
3.9287219999999996,-5.12
3.928918,-5.12
3.928918,-5.12
3.928918,-5.12
3.9287219999999996,-5.12
3.9288199999999995,-5.12
3.929016,-5.12
3.929506,-5.12
3.9291139999999998,-5.12
3.896578,-0.56
3.895892,-0.56
3.8955979999999997,-0.55
3.895206,-0.55
3.894716,-0.55
3.8944219999999996,-0.55
3.89403,-0.55
3.8933439999999995,-0.55
3.8933439999999995,-0.55
3.8932459999999995,-0.55
3.8928540000000003,-0.55
3.892364,-0.55
3.8920699999999995,-0.55
3.89109,-0.55
3.8908939999999994,-0.55
3.889816,-0.54
3.889326,-0.54
3.888934,-0.54
3.88864,-0.54
3.887954,-0.54
3.88717,-0.54
3.88717,-0.54
3.88668,-0.54
3.886778,-0.54
3.886778,-0.54
3.886484,-0.54
3.886484,-0.54
3.88619,-0.54
3.885896,-0.54
3.885602,-0.54
3.8857,-0.54
