voltage(V),current(A)
3.85091,-0.47
3.8472839999999997,-0.46
3.84699,-0.46
3.846892,-0.46
3.8466959999999997,-0.46
3.885798,-5.08
3.887366,-5.10
3.887954,-5.10
3.888248,-5.10
3.88864,-5.10
3.889228,-5.10
3.889326,-5.10
3.8897180000000002,-5.10
3.8907959999999995,-5.10
3.89109,-5.10
3.892364,-5.10
3.8926579999999995,-5.10
3.8936379999999997,-5.11
3.8948139999999998,-5.11
3.8955979999999997,-5.11
3.89599,-5.11
3.8961859999999997,-5.11
3.896578,-5.11
3.8968719999999997,-5.11
3.8968719999999997,-5.11
3.8975579999999996,-5.11
3.897656,-5.11
3.89795,-5.11
3.8980479999999997,-5.11
3.8982439999999996,-5.11
3.8980479999999997,-5.11
3.89844,-5.11
3.898538,-5.10
3.89893,-5.11
3.899224,-5.11
3.899714,-5.11
3.900106,-5.11
3.900106,-5.11
3.9006939999999997,-5.11
3.9004,-5.11
3.900204,-5.11
3.899028,-5.11
3.899518,-5.11
3.901478,-5.11
3.906574,-5.10
3.905888,-5.10
3.906378,-5.10
3.9068680000000002,-5.10
3.9068680000000002,-5.10
3.907064,-5.10
3.907358,-5.10
3.907554,-5.10
3.907652,-5.10
3.9074560000000003,-5.10
3.9080439999999994,-5.10
3.907358,-5.10
3.908436,-5.11
3.90824,-5.11
3.908338,-5.11
3.9080439999999994,-5.10
3.9081420000000002,-5.10
3.90824,-5.10
3.9086319999999994,-5.11
3.9085339999999995,-5.11
3.908926,-5.11
3.9086319999999994,-5.11
3.9087300000000003,-5.10
3.9096119999999996,-5.11
3.9090239999999996,-5.11
3.9094160000000002,-5.11
3.9097099999999996,-5.11
3.9101999999999997,-5.11
3.9099060000000003,-5.11
3.9101019999999997,-5.11
3.91118,-5.11
3.9110819999999995,-5.11
3.9114739999999997,-5.11
3.9114739999999997,-5.11
3.9116699999999995,-5.11
3.9122579999999996,-5.11
3.912552,-5.11
3.912454,-5.11
3.9135319999999996,-5.11
3.913042,-5.11
3.91363,-5.11
3.91363,-5.11
3.9135319999999996,-5.11
3.914316,-5.11
3.9151,-5.11
3.914904,-5.11
3.91559,-5.11
3.915688,-5.11
3.9158839999999997,-5.11
3.9158839999999997,-5.11
3.9158839999999997,-5.11
3.916276,-5.11
3.916276,-5.11
3.916374,-5.11
3.9165699999999997,-5.11
3.916668,-5.11
3.9165699999999997,-5.11
3.9165699999999997,-5.11
3.916962,-5.11
3.9171579999999997,-5.11
3.917256,-5.11
3.9171579999999997,-5.11
3.917354,-5.11
3.917354,-5.11
3.9177459999999997,-5.11
3.917942,-5.11
3.917648,-5.11
3.918236,-5.11
3.91804,-5.11
3.917942,-5.11
3.918236,-5.11
3.918138,-5.11
3.9184319999999997,-5.11
3.918726,-5.11
3.9183339999999998,-5.11
3.9184319999999997,-5.11
3.918824,-5.11
3.918824,-5.11
3.919314,-5.11
3.919314,-5.11
3.920098,-5.11
3.919706,-5.11
3.920098,-5.11
3.9202939999999997,-5.11
3.9202939999999997,-5.11
3.920784,-5.11
3.921176,-5.11
3.921078,-5.11
3.92147,-5.11
3.92147,-5.11
3.921666,-5.11
3.92196,-5.11
3.921862,-5.11
3.922058,-5.11
3.92245,-5.11
3.923234,-5.11
3.923234,-5.11
3.923528,-5.11
3.923626,-5.11
3.923528,-5.11
3.9240180000000002,-5.11
3.924312,-5.11
3.92441,-5.11
3.9246060000000003,-5.11
3.924802,-5.11
3.924802,-5.11
3.9251939999999994,-5.11
3.924704,-5.11
3.925488,-5.11
3.9257819999999994,-5.11
3.9258800000000003,-5.11
3.9256839999999995,-5.11
3.9258800000000003,-5.11
3.925978,-5.11
3.9258800000000003,-5.11
3.9261739999999996,-5.11
3.9263699999999995,-5.11
3.926664,-5.11
3.9264680000000003,-5.11
3.9269579999999995,-5.11
3.9270560000000003,-5.11
3.9270560000000003,-5.11
3.9270560000000003,-5.11
3.9272519999999997,-5.11
3.9274479999999996,-5.11
3.9272519999999997,-5.11
3.9270560000000003,-5.11
3.9272519999999997,-5.11
3.9271540000000003,-5.11
3.9277420000000003,-5.11
3.9276439999999995,-5.11
