voltage(V),current(A)
3.85679,-0.48
3.854438,-0.48
3.854242,-0.48
3.85483,-0.48
3.854438,-0.48
3.895304,-5.07
3.8960879999999998,-5.10
3.896578,-5.10
3.8969699999999996,-5.10
3.897656,-5.10
3.898342,-5.10
3.898342,-5.10
3.898342,-5.10
3.899224,-5.10
3.8994199999999997,-5.10
3.899812,-5.10
3.900302,-5.10
3.9012819999999997,-5.10
3.90138,-5.10
3.902262,-5.10
3.9024579999999998,-5.10
3.9037319999999998,-5.10
3.902556,-5.10
3.90432,-5.11
3.904712,-5.10
3.905202,-5.10
3.9053,-5.10
3.90628,-5.10
3.906574,-5.10
3.907064,-5.10
3.90726,-5.10
3.907064,-5.10
3.907358,-5.10
3.907848,-5.10
3.90775,-5.10
3.907848,-5.10
3.9085339999999995,-5.10
3.908436,-5.10
3.9085339999999995,-5.10
3.908828,-5.10
3.9093180000000003,-5.10
3.9100040000000003,-5.10
3.9100040000000003,-5.10
3.9105920000000003,-5.11
3.9104939999999995,-5.10
3.9110819999999995,-5.11
3.911278,-5.11
3.911866,-5.11
3.9120619999999997,-5.11
3.9122579999999996,-5.11
3.91314,-5.11
3.9132379999999998,-5.11
3.9139239999999997,-5.11
3.914316,-5.11
3.915002,-5.11
3.9151979999999997,-5.11
3.9151979999999997,-5.11
3.91559,-5.11
3.9159819999999996,-5.11
3.916374,-5.10
3.916276,-5.10
3.916668,-5.10
3.916668,-5.10
3.916962,-5.10
3.917354,-5.10
3.916864,-5.10
3.9177459999999997,-5.10
3.917452,-5.10
3.917648,-5.10
3.917648,-5.11
3.91755,-5.10
3.9177459999999997,-5.11
3.918236,-5.10
3.91804,-5.10
3.918628,-5.10
3.9183339999999998,-5.10
3.918726,-5.10
3.918824,-5.10
3.918922,-5.10
3.918922,-5.11
3.919216,-5.10
3.919902,-5.11
3.919412,-5.10
3.919804,-5.11
3.920196,-5.11
3.921176,-5.11
3.921764,-5.11
3.921372,-5.11
3.921176,-5.11
3.922254,-5.11
3.921568,-5.11
3.92245,-5.11
3.92245,-5.11
3.92343,-5.11
3.92343,-5.11
3.92343,-5.11
3.92441,-5.11
3.92441,-5.11
3.92539,-5.10
3.92539,-5.11
3.925586,-5.11
3.92539,-5.11
3.9257819999999994,-5.11
3.9258800000000003,-5.11
3.925978,-5.11
3.9261739999999996,-5.11
3.9261739999999996,-5.11
3.9265660000000002,-5.11
3.9264680000000003,-5.11
3.9265660000000002,-5.11
3.926664,-5.11
3.926664,-5.11
3.9264680000000003,-5.11
3.9269579999999995,-5.11
3.9271540000000003,-5.11
3.9274479999999996,-5.11
3.9271540000000003,-5.11
3.9271540000000003,-5.11
3.9275459999999995,-5.11
3.9271540000000003,-5.10
3.9276439999999995,-5.10
3.9279379999999997,-5.10
3.9277420000000003,-5.11
3.9281339999999996,-5.11
3.92833,-5.10
3.9279379999999997,-5.10
3.9282319999999995,-5.10
3.928428,-5.11
3.928428,-5.10
3.928918,-5.11
3.9286239999999997,-5.11
3.929506,-5.11
3.928918,-5.11
3.9294079999999996,-5.11
3.930192,-5.11
3.929506,-5.11
3.929604,-5.11
3.9297999999999997,-5.11
3.9299959999999996,-5.11
3.9305839999999996,-5.11
3.9306819999999996,-5.11
3.930976,-5.11
3.930878,-5.11
3.9323479999999997,-5.11
3.931564,-5.11
3.932054,-5.11
3.932152,-5.11
3.9323479999999997,-5.11
3.9323479999999997,-5.11
3.93274,-5.11
3.933328,-5.11
3.933524,-5.11
3.9336219999999997,-5.11
3.933916,-5.11
3.934112,-5.11
3.934504,-5.11
3.934602,-5.11
3.9347,-5.11
3.935092,-5.11
3.93519,-5.11
3.935386,-5.11
3.9354839999999998,-5.11
3.9354839999999998,-5.11
3.935876,-5.11
3.9355819999999997,-5.11
3.935876,-5.11
3.9361699999999997,-5.11
3.936072,-5.11
3.93666,-5.11
3.9361699999999997,-5.11
3.936856,-5.11
3.936366,-5.11
3.93666,-5.11
3.9367579999999998,-5.11
3.936562,-5.11
3.93666,-5.11
3.9367579999999998,-5.11
3.9367579999999998,-5.11
3.936954,-5.11
3.937248,-5.11
3.93715,-5.11
3.9374439999999997,-5.11
3.937346,-5.11
3.937248,-5.11
3.937738,-5.11
3.93764,-5.11
3.937934,-5.11
3.937836,-5.11
3.937836,-5.11
3.937934,-5.11
3.937934,-5.11
3.938326,-5.11
3.937934,-5.11
3.938522,-5.11
3.938326,-5.11
3.938228,-5.11
3.938816,-5.11
3.93911,-5.11
3.939404,-5.11
3.939012,-5.11
3.938914,-5.11
3.939502,-5.11
3.939208,-5.11
3.9396,-5.11
3.939894,-5.11
3.939992,-5.11
3.940384,-5.11
3.939796,-5.11
3.940874,-5.11
3.940384,-5.11
3.94156,-5.11
3.940972,-5.11
3.941658,-5.11
3.941364,-5.11
3.9411680000000002,-5.11
3.9417560000000003,-5.11
3.9424420000000002,-5.11
3.9422459999999995,-5.11
3.9424420000000002,-5.11
3.9424420000000002,-5.11
3.942638,-5.11
3.943226,-5.11
3.943226,-5.11
3.9435199999999995,-5.11
3.9434219999999995,-5.11
3.9434219999999995,-5.11
3.9440099999999996,-5.11
3.9435199999999995,-5.11
3.9444019999999997,-5.11
3.943814,-5.11
3.9443040000000003,-5.11
3.9443040000000003,-5.11
3.9447939999999995,-5.11
3.9450879999999997,-5.11
3.9450879999999997,-5.11
3.9451859999999996,-5.11
3.9449899999999998,-5.11
3.94548,-5.11
3.9453819999999995,-5.11
3.945578,-5.11
3.94548,-5.11
3.94548,-5.11
3.9456759999999997,-5.11
3.9459699999999995,-5.11
3.9458719999999996,-5.11
3.9462639999999998,-5.11
3.946166,-5.11
3.946166,-5.11
3.9459699999999995,-5.11
3.9462639999999998,-5.11
3.9463619999999997,-5.11
3.9464599999999996,-5.11
3.946656,-5.11
3.946754,-5.11
3.9465579999999996,-5.11
3.9470479999999997,-5.11
3.9471459999999996,-5.11
3.946852,-5.11
3.9471459999999996,-5.11
3.946852,-5.11
3.9469499999999997,-5.11
3.9472439999999995,-5.11
3.946754,-5.11
3.9475379999999998,-5.11
3.9471459999999996,-5.11
3.9472439999999995,-5.11
3.9475379999999998,-5.11
3.9472439999999995,-5.11
3.94744,-5.11
3.94744,-5.11
3.9476359999999997,-5.11
3.9475379999999998,-5.11
3.94793,-5.11
3.948028,-5.11
3.912356,-0.59
3.9101999999999997,-0.58
3.9093180000000003,-0.58
3.9085339999999995,-0.58
3.9074560000000003,-0.58
3.90726,-0.58
3.906672,-0.58
3.906476,-0.58
3.905692,-0.57
3.9053,-0.57
3.905202,-0.57
3.905006,-0.57
3.904908,-0.57
3.904908,-0.57
3.90432,-0.57
3.904908,-0.57
3.904026,-0.57
3.9037319999999998,-0.57
3.903536,-0.57
3.9031439999999997,-0.57
3.902948,-0.57
3.902654,-0.57
3.902556,-0.57
3.90236,-0.57
3.901772,-0.57
3.9018699999999997,-0.57
3.9012819999999997,-0.57
3.901086,-0.57
3.900498,-0.56
3.900106,-0.56
3.900204,-0.56
