voltage(V),current(A)
3.856202,-0.48
3.85385,-0.48
3.854242,-0.48
3.85385,-0.48
3.854144,-0.48
3.89795,-5.08
3.89844,-5.09
3.8994199999999997,-5.09
3.9006939999999997,-5.09
3.901772,-5.09
3.902556,-5.09
3.904026,-5.10
3.903634,-5.10
3.905104,-5.10
3.905986,-5.10
3.906378,-5.10
3.9068680000000002,-5.10
3.90726,-5.10
3.907554,-5.10
3.90775,-5.10
3.908338,-5.10
3.9081420000000002,-5.10
3.908436,-5.10
3.9093180000000003,-5.10
3.9098079999999995,-5.10
3.9098079999999995,-5.10
3.9106899999999998,-5.10
3.911278,-5.10
3.911768,-5.10
3.9119639999999998,-5.10
3.9121599999999996,-5.10
3.9127479999999997,-5.10
3.9135319999999996,-5.10
3.9140219999999997,-5.10
3.914316,-5.10
3.9152959999999997,-5.10
3.9151979999999997,-5.10
3.915492,-5.10
3.9157859999999998,-5.10
3.916668,-5.10
3.916178,-5.10
3.9178439999999997,-5.10
3.917648,-5.10
3.916766,-5.10
3.916962,-5.10
3.917452,-5.10
3.9177459999999997,-5.10
3.9184319999999997,-5.10
3.918138,-5.10
3.91853,-5.10
3.918726,-5.10
3.919412,-5.10
3.919118,-5.10
3.919412,-5.10
3.919216,-5.10
3.920196,-5.10
3.920196,-5.10
3.920196,-5.10
3.921176,-5.10
3.920784,-5.10
3.921372,-5.10
3.92147,-5.10
3.921666,-5.10
3.922156,-5.10
3.92245,-5.10
3.924312,-5.10
3.92343,-5.10
3.923332,-5.10
3.92441,-5.10
3.923724,-5.10
3.923332,-5.11
3.923626,-5.11
3.923234,-5.11
3.9240180000000002,-5.11
3.924116,-5.11
3.92392,-5.11
3.9246060000000003,-5.11
3.9246060000000003,-5.11
3.9250959999999995,-5.11
3.9251939999999994,-5.11
3.9252920000000002,-5.11
3.9250959999999995,-5.11
3.9251939999999994,-5.11
3.9257819999999994,-5.11
3.9257819999999994,-5.11
3.926076,-5.11
3.9261739999999996,-5.11
3.9264680000000003,-5.11
3.9267619999999996,-5.11
3.9267619999999996,-5.11
3.926664,-5.11
3.9272519999999997,-5.11
3.9271540000000003,-5.11
3.9269579999999995,-5.10
3.9275459999999995,-5.11
3.9273499999999997,-5.11
3.9275459999999995,-5.10
3.9274479999999996,-5.10
3.9274479999999996,-5.11
3.9280359999999996,-5.10
3.9281339999999996,-5.11
3.928428,-5.11
3.9280359999999996,-5.10
3.92833,-5.10
3.9287219999999996,-5.11
3.92833,-5.10
3.9287219999999996,-5.11
3.9288199999999995,-5.11
