voltage(V),current(A)
3.855026,-0.48
3.851106,-0.47
3.8510079999999998,-0.47
3.851302,-0.47
3.8510079999999998,-0.47
3.819844,-0.23
3.887464,-5.08
3.888542,-5.09
3.888444,-5.09
3.889424,-5.09
3.8903060000000003,-5.09
3.890502,-5.09
3.891678,-5.09
3.8921680000000003,-5.09
3.8926579999999995,-5.09
3.894618,-5.10
3.895402,-5.10
3.895892,-5.10
3.89599,-5.10
3.8962839999999996,-5.10
3.8968719999999997,-5.10
3.897264,-5.10
3.8973619999999998,-5.10
3.897656,-5.10
3.89795,-5.10
3.8981459999999997,-5.10
3.8982439999999996,-5.10
3.8980479999999997,-5.10
3.8987339999999997,-5.10
3.899028,-5.10
3.899126,-5.10
3.89893,-5.10
3.899812,-5.10
3.900988,-5.10
3.900792,-5.10
3.901478,-5.10
3.9011839999999998,-5.10
3.901576,-5.10
3.901772,-5.10
3.902654,-5.10
3.90334,-5.10
3.90383,-5.10
3.90481,-5.10
3.904908,-5.10
3.905398,-5.10
3.905496,-5.10
3.906084,-5.10
3.906378,-5.10
3.90628,-5.10
3.90628,-5.10
3.906574,-5.10
3.907162,-5.10
3.907162,-5.10
3.907162,-5.10
3.9074560000000003,-5.10
3.9074560000000003,-5.10
3.907652,-5.10
3.9079459999999995,-5.10
3.907848,-5.10
3.9081420000000002,-5.10
3.908436,-5.10
3.908436,-5.10
3.908926,-5.10
3.9086319999999994,-5.10
3.9091219999999995,-5.10
3.9092199999999995,-5.10
3.9099060000000003,-5.10
3.9099060000000003,-5.10
3.9097099999999996,-5.10
3.9109839999999996,-5.10
3.9107879999999997,-5.10
3.9108859999999996,-5.10
3.9108859999999996,-5.10
3.911278,-5.10
3.9116699999999995,-5.10
3.912454,-5.10
3.912552,-5.10
3.9127479999999997,-5.10
3.9127479999999997,-5.10
3.9132379999999998,-5.10
3.913826,-5.10
3.913826,-5.10
3.914316,-5.10
3.914806,-5.10
3.9146099999999997,-5.10
3.9151979999999997,-5.10
3.9157859999999998,-5.10
3.915492,-5.10
3.916178,-5.10
3.9158839999999997,-5.10
3.91608,-5.10
3.916766,-5.10
3.916374,-5.10
3.916766,-5.10
3.9170599999999998,-5.10
3.916962,-5.10
3.9171579999999997,-5.10
3.917256,-5.10
3.917354,-5.10
3.917648,-5.10
3.917648,-5.10
3.91755,-5.10
3.9178439999999997,-5.10
3.917942,-5.10
3.9177459999999997,-5.10
3.918138,-5.10
3.917942,-5.10
3.917942,-5.10
3.9184319999999997,-5.10
3.9183339999999998,-5.10
3.918138,-5.10
3.918726,-5.10
3.91853,-5.10
3.918726,-5.10
3.919412,-5.10
3.918726,-5.10
3.919412,-5.10
3.9196079999999998,-5.10
3.919804,-5.10
3.9196079999999998,-5.10
3.920392,-5.10
3.920098,-5.10
3.920784,-5.10
3.920784,-5.10
3.921274,-5.10
3.921274,-5.10
3.921666,-5.10
3.921764,-5.10
3.921666,-5.10
3.92245,-5.10
3.92245,-5.10
3.922156,-5.10
3.923136,-5.10
3.923136,-5.10
3.923136,-5.10
3.923822,-5.10
3.9240180000000002,-5.10
3.924704,-5.10
3.9246060000000003,-5.10
3.924704,-5.10
3.9246060000000003,-5.10
3.9250959999999995,-5.10
3.9249,-5.10
3.92539,-5.10
3.9257819999999994,-5.10
3.9258800000000003,-5.10
3.9261739999999996,-5.10
3.925978,-5.10
3.925978,-5.10
3.9264680000000003,-5.10
3.9265660000000002,-5.10
3.9263699999999995,-5.10
3.9265660000000002,-5.10
3.9267619999999996,-5.10
3.9268599999999996,-5.10
3.9268599999999996,-5.10
3.9269579999999995,-5.10
3.9268599999999996,-5.10
3.9271540000000003,-5.10
3.9273499999999997,-5.10
3.9271540000000003,-5.10
3.9272519999999997,-5.10
3.9271540000000003,-5.10
3.9273499999999997,-5.10
3.9276439999999995,-5.10
3.9275459999999995,-5.10
3.9276439999999995,-5.10
3.9277420000000003,-5.10
3.9278399999999998,-5.10
3.9281339999999996,-5.10
3.9280359999999996,-5.10
3.9282319999999995,-5.10
3.92833,-5.10
3.92833,-5.10
3.92833,-5.10
3.92833,-5.10
3.9288199999999995,-5.10
3.9287219999999996,-5.10
3.928918,-5.10
3.9291139999999998,-5.10
3.9293099999999996,-5.10
3.9294079999999996,-5.10
3.9292119999999997,-5.10
3.929702,-5.10
3.9297999999999997,-5.10
3.9291139999999998,-5.10
3.9298979999999997,-5.10
3.9297999999999997,-5.10
3.9303879999999998,-5.10
3.9305839999999996,-5.10
3.9312699999999996,-5.10
3.9316619999999998,-5.10
3.9311719999999997,-5.10
3.9316619999999998,-5.10
3.93274,-5.10
3.932054,-5.10
3.932152,-5.10
3.932642,-5.10
3.933426,-5.10
3.9330339999999997,-5.10
3.93274,-5.10
3.933818,-5.11
3.933818,-5.11
3.9337199999999997,-5.11
3.9342099999999998,-5.11
3.9342099999999998,-5.11
3.934504,-5.11
3.9343079999999997,-5.11
3.9349939999999997,-5.11
3.9354839999999998,-5.11
3.934602,-5.10
3.935092,-5.11
3.9349939999999997,-5.11
3.935092,-5.11
3.9355819999999997,-5.11
3.935386,-5.10
3.9355819999999997,-5.11
3.935974,-5.11
3.935778,-5.11
3.936072,-5.11
3.935778,-5.10
3.9361699999999997,-5.11
3.936072,-5.11
3.9361699999999997,-5.11
3.936072,-5.10
3.936366,-5.10
3.9361699999999997,-5.10
3.936464,-5.10
3.936464,-5.10
3.93666,-5.10
3.936562,-5.10
3.936856,-5.11
3.9367579999999998,-5.10
3.936856,-5.10
3.937052,-5.11
3.9374439999999997,-5.10
3.93666,-5.10
3.937248,-5.10
3.937248,-5.10
3.937052,-5.10
3.93715,-5.10
3.937052,-5.10
3.937542,-5.10
3.9374439999999997,-5.10
3.937052,-5.10
3.9374439999999997,-5.10
3.937248,-5.10
3.937542,-5.10
3.93764,-5.10
3.937934,-5.10
3.937836,-5.10
3.9380319999999998,-5.10
3.93813,-5.10
3.938424,-5.10
3.938326,-5.10
3.938522,-5.10
3.93862,-5.10
3.938816,-5.11
3.938522,-5.10
3.93862,-5.10
3.93911,-5.10
3.938914,-5.10
3.939012,-5.10
3.939208,-5.11
3.93911,-5.10
3.939502,-5.11
3.939306,-5.10
3.94009,-5.11
3.939894,-5.11
3.939502,-5.10
3.939992,-5.11
3.940384,-5.11
3.940482,-5.11
3.940384,-5.11
3.906672,-0.58
3.905692,-0.57
3.9053,-0.57
3.905202,-0.57
3.904614,-0.57
3.9037319999999998,-0.57
3.90383,-0.57
3.903242,-0.57
3.90334,-0.57
3.903242,-0.57
3.902262,-0.57
3.902066,-0.57
3.901576,-0.57
3.9012819999999997,-0.57
3.9012819999999997,-0.57
3.90089,-0.56
3.900204,-0.56
3.899224,-0.56
3.899224,-0.56
3.8987339999999997,-0.56
3.898538,-0.56
3.8981459999999997,-0.56
3.897852,-0.56
3.89795,-0.56
3.8974599999999997,-0.56
3.896676,-0.56
3.896578,-0.56
3.896676,-0.56
3.89648,-0.56
3.89599,-0.56
3.8956959999999996,-0.55
