voltage(V),current(A)
3.850028,-0.47
3.8472839999999997,-0.46
3.84699,-0.46
3.8478719999999997,-0.46
3.8473819999999996,-0.46
3.887268,-5.07
3.888052,-5.10
3.888346,-5.10
3.889326,-5.10
3.890208,-5.10
3.890208,-5.10
3.8907959999999995,-5.10
3.891188,-5.10
3.891678,-5.10
3.8924619999999996,-5.10
3.8937359999999996,-5.11
3.894716,-5.11
3.8950099999999996,-5.11
3.8963819999999996,-5.11
3.89648,-5.11
3.896676,-5.11
3.897166,-5.11
3.8969699999999996,-5.11
3.897656,-5.11
3.897852,-5.11
3.897754,-5.11
3.898342,-5.11
3.8981459999999997,-5.11
3.8982439999999996,-5.11
3.8987339999999997,-5.11
3.8993219999999997,-5.11
3.8994199999999997,-5.11
3.8999099999999998,-5.11
3.899518,-5.11
3.900792,-5.11
3.901086,-5.11
3.90138,-5.11
3.901772,-5.11
3.9018699999999997,-5.11
3.902556,-5.11
3.9031439999999997,-5.11
3.903438,-5.11
3.904124,-5.11
3.904908,-5.11
3.904712,-5.11
3.905496,-5.11
3.905692,-5.11
3.905888,-5.11
3.906182,-5.11
3.906476,-5.11
3.907162,-5.11
3.907162,-5.11
3.90726,-5.11
3.907358,-5.11
3.907358,-5.11
3.907162,-5.11
3.90775,-5.11
3.9079459999999995,-5.11
3.9079459999999995,-5.11
3.9080439999999994,-5.11
3.908338,-5.11
3.908436,-5.11
3.90824,-5.11
3.9086319999999994,-5.11
3.908828,-5.11
3.908926,-5.11
3.9096119999999996,-5.11
3.9097099999999996,-5.11
3.9101999999999997,-5.11
3.9101999999999997,-5.11
3.9107879999999997,-5.11
3.9108859999999996,-5.11
3.9114739999999997,-5.11
3.911866,-5.11
3.9120619999999997,-5.11
3.9120619999999997,-5.11
3.912454,-5.11
3.9128459999999996,-5.11
3.91363,-5.11
3.9133359999999997,-5.11
3.914316,-5.11
3.9146099999999997,-5.11
3.9146099999999997,-5.11
3.914904,-5.11
3.91559,-5.11
3.916178,-5.11
3.916178,-5.11
3.91608,-5.11
3.916668,-5.11
3.916374,-5.11
3.916962,-5.11
3.9164719999999997,-5.11
3.916864,-5.11
3.916962,-5.11
3.917354,-5.11
3.9171579999999997,-5.11
3.917452,-5.11
3.917648,-5.11
3.9178439999999997,-5.11
3.9177459999999997,-5.11
3.917942,-5.11
3.917648,-5.11
3.917942,-5.11
3.9184319999999997,-5.11
3.918236,-5.11
3.918726,-5.11
3.9183339999999998,-5.11
3.91853,-5.11
3.91853,-5.11
3.91853,-5.11
3.919216,-5.11
3.9190199999999997,-5.11
3.919804,-5.11
3.9190199999999997,-5.11
3.919804,-5.11
3.919706,-5.11
3.920098,-5.11
3.92049,-5.11
3.9202939999999997,-5.11
3.920392,-5.11
3.921274,-5.11
3.921176,-5.11
3.92147,-5.11
3.921372,-5.11
3.921568,-5.11
3.921764,-5.11
3.92245,-5.11
3.922352,-5.11
3.922842,-5.11
3.92343,-5.11
3.923234,-5.11
3.92392,-5.11
3.924214,-5.11
3.9246060000000003,-5.11
3.9250959999999995,-5.11
3.924998,-5.11
3.924998,-5.11
3.925586,-5.12
3.925586,-5.11
3.925488,-5.11
3.9256839999999995,-5.11
3.925978,-5.11
3.9257819999999994,-5.12
3.9262719999999995,-5.11
3.9264680000000003,-5.11
3.926664,-5.11
3.9263699999999995,-5.11
3.926664,-5.11
3.926664,-5.11
3.9267619999999996,-5.11
3.9269579999999995,-5.11
3.9265660000000002,-5.11
3.9272519999999997,-5.11
3.9270560000000003,-5.11
3.9271540000000003,-5.11
3.9274479999999996,-5.11
3.9274479999999996,-5.11
3.9278399999999998,-5.11
3.9275459999999995,-5.11
3.9277420000000003,-5.11
3.9275459999999995,-5.11
3.9277420000000003,-5.11
3.9280359999999996,-5.11
3.92833,-5.11
3.92833,-5.11
3.928428,-5.11
3.928428,-5.11
3.9287219999999996,-5.11
3.9287219999999996,-5.11
3.9291139999999998,-5.11
3.9287219999999996,-5.11
3.9294079999999996,-5.11
3.9291139999999998,-5.11
3.929702,-5.11
3.9298979999999997,-5.11
3.929506,-5.11
3.9293099999999996,-5.11
3.9297999999999997,-5.11
3.9304859999999997,-5.11
3.9304859999999997,-5.11
3.930976,-5.11
3.9304859999999997,-5.11
3.931368,-5.11
3.9316619999999998,-5.11
3.931466,-5.11
3.93225,-5.11
3.931564,-5.11
3.9323479999999997,-5.11
3.9331319999999996,-5.11
3.9329359999999998,-5.11
3.933328,-5.11
3.9331319999999996,-5.11
3.9336219999999997,-5.11
3.9348959999999997,-5.11
3.936464,-5.11
3.935778,-5.11
3.936072,-5.11
3.936464,-5.11
3.936268,-5.11
3.936366,-5.11
3.936464,-5.11
3.936366,-5.11
3.936562,-5.11
3.936562,-5.11
3.936072,-5.11
3.9361699999999997,-5.11
3.936268,-5.11
3.935876,-5.11
3.936562,-5.11
3.9361699999999997,-5.11
3.936562,-5.11
3.936562,-5.11
3.936268,-5.11
3.936856,-5.11
3.93666,-5.11
3.937052,-5.11
3.9367579999999998,-5.11
3.936954,-5.11
3.936954,-5.11
3.93715,-5.11
3.937248,-5.11
