voltage(V),current(A)
3.851988,-0.47
3.848264,-0.46
3.848068,-0.46
3.8479699999999997,-0.46
3.848362,-0.47
3.889228,-5.08
3.8903060000000003,-5.10
3.8914819999999994,-5.10
3.8937359999999996,-5.11
3.8944219999999996,-5.11
3.8954999999999997,-5.11
3.89599,-5.11
3.89648,-5.11
3.897166,-5.11
3.897068,-5.11
3.897754,-5.11
3.897852,-5.11
3.898342,-5.11
3.8987339999999997,-5.11
3.899224,-5.11
3.8994199999999997,-5.11
3.899616,-5.11
3.9005959999999997,-5.11
3.9006939999999997,-5.11
3.900988,-5.11
3.901478,-5.11
3.901772,-5.11
3.902654,-5.11
3.90383,-5.11
3.90432,-5.11
3.904614,-5.11
3.905006,-5.11
3.905398,-5.11
3.90579,-5.11
3.90628,-5.11
3.906574,-5.11
3.906672,-5.11
3.906966,-5.11
3.907064,-5.11
3.907064,-5.11
3.907554,-5.11
3.907848,-5.11
3.9079459999999995,-5.11
3.9080439999999994,-5.11
3.90824,-5.11
3.9080439999999994,-5.11
3.908436,-5.11
3.9087300000000003,-5.11
3.9096119999999996,-5.11
3.9092199999999995,-5.11
3.9094160000000002,-5.11
3.909514,-5.11
3.9096119999999996,-5.11
3.9100040000000003,-5.11
3.9098079999999995,-5.11
3.9101999999999997,-5.11
3.91118,-5.11
3.9115719999999996,-5.11
3.9116699999999995,-5.11
3.912552,-5.11
3.9121599999999996,-5.11
3.913826,-5.11
3.9139239999999997,-5.11
3.9140219999999997,-5.11
3.914316,-5.11
3.914218,-5.12
3.9146099999999997,-5.11
3.915688,-5.12
3.9158839999999997,-5.12
3.9157859999999998,-5.11
3.916668,-5.12
3.9164719999999997,-5.12
3.9165699999999997,-5.12
3.9165699999999997,-5.12
3.916962,-5.12
3.916668,-5.11
3.917256,-5.12
3.9170599999999998,-5.11
3.91755,-5.11
3.917452,-5.11
3.91755,-5.11
3.9177459999999997,-5.11
3.9178439999999997,-5.11
3.9177459999999997,-5.11
3.9184319999999997,-5.11
3.917942,-5.11
3.9184319999999997,-5.11
3.91853,-5.11
3.9183339999999998,-5.11
3.9183339999999998,-5.11
3.919118,-5.11
3.918824,-5.11
3.919118,-5.11
3.9196079999999998,-5.11
3.919902,-5.11
3.91951,-5.11
3.919706,-5.11
3.92049,-5.11
3.9202939999999997,-5.11
3.920588,-5.11
3.9208819999999998,-5.11
3.921078,-5.11
3.921568,-5.11
3.921078,-5.11
3.922058,-5.11
3.922352,-5.11
3.922548,-5.11
3.922646,-5.11
3.923234,-5.11
3.922842,-5.11
3.92294,-5.11
3.923626,-5.11
3.924116,-5.11
3.924508,-5.12
3.924704,-5.12
3.924998,-5.12
3.924802,-5.11
3.925488,-5.12
3.9256839999999995,-5.12
3.9250959999999995,-5.11
3.9258800000000003,-5.12
3.9261739999999996,-5.12
3.9261739999999996,-5.12
3.9261739999999996,-5.12
3.9267619999999996,-5.12
3.926664,-5.12
3.926664,-5.12
3.926664,-5.12
3.9264680000000003,-5.12
3.9267619999999996,-5.12
3.9271540000000003,-5.12
3.9272519999999997,-5.11
3.9274479999999996,-5.12
3.9272519999999997,-5.11
3.9273499999999997,-5.11
3.9275459999999995,-5.11
3.9276439999999995,-5.12
3.9277420000000003,-5.11
3.9276439999999995,-5.11
3.9277420000000003,-5.11
3.9280359999999996,-5.11
3.9282319999999995,-5.11
3.9281339999999996,-5.11
3.9280359999999996,-5.11
3.9286239999999997,-5.11
3.9285259999999997,-5.11
3.9286239999999997,-5.11
3.928428,-5.11
3.9287219999999996,-5.11
3.9291139999999998,-5.11
3.928918,-5.11
3.9293099999999996,-5.11
3.9292119999999997,-5.11
3.9300939999999995,-5.11
3.929702,-5.11
3.930192,-5.11
3.9297999999999997,-5.11
3.930192,-5.11
3.9303879999999998,-5.11
3.9305839999999996,-5.11
3.93078,-5.11
3.9312699999999996,-5.11
3.9317599999999997,-5.11
3.9318579999999996,-5.11
3.932152,-5.11
3.9324459999999997,-5.11
3.9323479999999997,-5.11
3.93323,-5.12
3.933524,-5.11
3.93323,-5.11
3.9336219999999997,-5.11
3.9343079999999997,-5.12
3.933916,-5.12
3.934406,-5.12
3.934602,-5.12
3.934798,-5.12
3.934798,-5.12
3.934798,-5.12
3.935386,-5.12
3.935288,-5.12
3.935288,-5.12
3.9354839999999998,-5.12
3.936072,-5.12
3.9355819999999997,-5.12
3.935974,-5.12
3.93568,-5.12
3.936366,-5.12
3.936072,-5.12
3.936072,-5.12
3.936268,-5.12
3.936464,-5.12
3.936562,-5.12
3.936562,-5.12
3.936268,-5.12
3.936954,-5.12
3.936856,-5.12
3.936856,-5.12
3.9367579999999998,-5.11
3.937248,-5.12
3.936856,-5.11
3.9374439999999997,-5.12
3.937052,-5.11
3.93715,-5.11
3.937542,-5.11
3.937346,-5.11
3.93764,-5.11
3.937738,-5.11
3.937738,-5.11
3.93764,-5.11
3.937542,-5.11
3.937934,-5.11
3.93813,-5.11
3.937542,-5.11
3.938228,-5.11
3.938228,-5.11
3.938326,-5.11
3.938522,-5.11
3.93862,-5.11
3.938718,-5.11
3.93911,-5.11
3.93862,-5.11
3.939208,-5.11
3.939208,-5.11
3.939306,-5.11
3.938816,-5.11
3.939698,-5.11
3.939502,-5.11
3.9396,-5.11
3.939894,-5.11
3.940188,-5.11
3.94058,-5.11
