voltage(V),current(A)
3.8560060000000003,-0.48
3.85385,-0.48
3.854046,-0.48
3.853458,-0.47
3.853752,-0.48
3.884328,-5.07
3.886974,-5.08
3.887366,-5.09
3.887954,-5.09
3.888444,-5.09
3.888444,-5.09
3.888738,-5.09
3.888934,-5.09
3.889326,-5.09
3.889228,-5.09
3.890208,-5.09
3.8908939999999994,-5.09
3.8913839999999995,-5.09
3.8913839999999995,-5.09
3.891776,-5.09
3.8931479999999996,-5.09
3.8934420000000003,-5.10
3.89403,-5.10
3.8950099999999996,-5.10
3.8954999999999997,-5.10
3.8960879999999998,-5.10
3.896578,-5.10
3.896578,-5.10
3.8968719999999997,-5.10
3.8969699999999996,-5.10
3.897166,-5.10
3.897264,-5.10
3.897264,-5.10
3.89795,-5.10
3.897852,-5.10
3.8980479999999997,-5.10
3.8982439999999996,-5.10
3.89844,-5.10
3.898538,-5.10
3.8993219999999997,-5.10
3.899126,-5.10
3.899126,-5.10
3.899616,-5.10
3.899518,-5.10
3.900204,-5.10
3.900792,-5.10
3.9005959999999997,-5.10
3.901086,-5.10
3.901576,-5.10
3.901772,-5.10
3.902556,-5.10
3.90236,-5.10
3.90334,-5.10
3.9031439999999997,-5.10
3.903634,-5.10
3.90432,-5.10
3.90432,-5.10
3.905202,-5.10
3.905398,-5.10
3.905594,-5.10
3.905888,-5.10
3.906378,-5.10
3.906182,-5.10
3.90628,-5.10
3.906672,-5.10
3.906574,-5.10
3.90677,-5.10
3.906966,-5.10
3.907162,-5.10
3.907358,-5.10
3.907554,-5.10
3.9074560000000003,-5.10
3.907848,-5.10
3.908338,-5.10
3.9086319999999994,-5.10
3.9090239999999996,-5.10
3.9086319999999994,-5.10
3.908436,-5.10
3.908926,-5.10
3.9094160000000002,-5.10
3.9085339999999995,-5.10
3.9094160000000002,-5.10
3.9100040000000003,-5.10
3.909514,-5.10
3.9098079999999995,-5.10
3.9094160000000002,-5.10
3.9100040000000003,-5.10
3.9101999999999997,-5.10
3.9103959999999995,-5.10
3.9102979999999996,-5.10
3.9108859999999996,-5.10
3.9113759999999997,-5.10
3.9113759999999997,-5.10
3.911866,-5.10
3.9122579999999996,-5.10
3.911866,-5.10
3.9128459999999996,-5.10
3.912454,-5.10
