voltage(V),current(A)
3.8510079999999998,-0.47
3.8479699999999997,-0.46
3.84748,-0.46
3.8478719999999997,-0.46
3.848068,-0.46
3.886974,-5.07
3.887954,-5.09
3.888542,-5.09
3.88913,-5.09
3.889522,-5.09
3.89011,-5.09
3.891188,-5.09
3.8922660000000002,-5.09
3.8925599999999996,-5.10
3.89354,-5.10
3.8943239999999997,-5.10
3.8955979999999997,-5.10
3.8956959999999996,-5.10
3.8961859999999997,-5.10
3.89648,-5.10
3.896676,-5.10
3.897166,-5.10
3.897264,-5.10
3.897264,-5.10
3.89795,-5.10
3.89795,-5.10
3.898342,-5.10
3.89844,-5.10
3.89893,-5.10
3.8987339999999997,-5.10
3.899518,-5.10
3.899812,-5.10
3.901478,-5.10
3.901478,-5.10
3.902066,-5.10
3.902556,-5.10
3.903438,-5.10
3.9037319999999998,-5.10
3.904124,-5.10
3.904908,-5.10
3.905398,-5.10
3.9053,-5.10
3.905986,-5.10
3.90628,-5.10
3.906182,-5.10
3.90677,-5.10
3.906476,-5.10
3.9068680000000002,-5.10
3.9074560000000003,-5.10
3.9074560000000003,-5.10
3.90775,-5.10
3.9079459999999995,-5.10
3.907554,-5.10
3.906966,-5.10
3.9068680000000002,-5.10
3.907162,-5.10
3.90775,-5.10
3.907554,-5.10
3.90775,-5.10
3.9080439999999994,-5.10
3.9081420000000002,-5.10
3.908338,-5.10
3.9081420000000002,-5.10
3.9087300000000003,-5.11
3.9086319999999994,-5.10
3.9091219999999995,-5.11
3.9096119999999996,-5.11
3.9093180000000003,-5.11
3.9096119999999996,-5.11
3.9101019999999997,-5.11
3.9104939999999995,-5.11
3.9107879999999997,-5.11
3.9106899999999998,-5.11
3.9106899999999998,-5.11
3.911768,-5.11
3.9120619999999997,-5.11
3.911866,-5.11
3.9122579999999996,-5.11
3.9127479999999997,-5.11
3.91363,-5.11
3.9132379999999998,-5.11
3.914218,-5.11
3.914316,-5.11
3.9145119999999998,-5.11
3.9141199999999996,-5.11
3.9146099999999997,-5.11
3.914414,-5.11
3.915492,-5.11
