voltage(V),current(A)
3.855712,-0.48
3.85385,-0.48
3.853556,-0.47
3.853164,-0.47
3.853752,-0.48
3.822,-0.23
3.896578,-5.08
3.8973619999999998,-5.08
3.898538,-5.09
3.89893,-5.09
3.8994199999999997,-5.09
3.900106,-5.09
3.9011839999999998,-5.09
3.9018699999999997,-5.09
3.902262,-5.09
3.9037319999999998,-5.09
3.904026,-5.09
3.905202,-5.10
3.905692,-5.10
3.90628,-5.10
3.907358,-5.09
3.90726,-5.09
3.9074560000000003,-5.09
3.907064,-5.09
3.907652,-5.09
3.9079459999999995,-5.09
3.90824,-5.09
3.908436,-5.09
3.9085339999999995,-5.09
3.908926,-5.09
3.9091219999999995,-5.09
3.9100040000000003,-5.09
3.9097099999999996,-5.09
3.9105920000000003,-5.09
3.9105920000000003,-5.09
3.9113759999999997,-5.09
3.9122579999999996,-5.09
3.9122579999999996,-5.09
3.9127479999999997,-5.09
3.91363,-5.10
3.9139239999999997,-5.10
3.9145119999999998,-5.10
3.914806,-5.10
3.915492,-5.10
3.9153939999999996,-5.10
3.9159819999999996,-5.10
3.91608,-5.10
3.916374,-5.10
3.916962,-5.10
3.9164719999999997,-5.10
3.9170599999999998,-5.10
3.916962,-5.10
3.917354,-5.10
3.917354,-5.10
3.917354,-5.10
3.918138,-5.10
3.9178439999999997,-5.10
3.917942,-5.10
3.917942,-5.10
3.918138,-5.10
3.917942,-5.10
3.91853,-5.10
3.918628,-5.10
3.919118,-5.10
3.918824,-5.10
3.918922,-5.10
3.920196,-5.10
3.92,-5.10
3.920098,-5.09
3.9208819999999998,-5.10
3.92147,-5.10
3.921666,-5.10
3.921666,-5.10
3.922352,-5.10
3.922646,-5.10
3.92294,-5.10
3.923528,-5.10
3.923528,-5.10
3.923724,-5.10
3.92392,-5.10
3.924508,-5.10
3.924998,-5.10
3.9252920000000002,-5.10
3.925586,-5.10
3.925978,-5.10
3.9257819999999994,-5.10
3.926076,-5.10
3.9258800000000003,-5.10
3.9261739999999996,-5.10
3.9261739999999996,-5.10
3.9267619999999996,-5.10
3.926664,-5.10
3.9268599999999996,-5.10
3.926664,-5.10
3.9271540000000003,-5.10
3.9272519999999997,-5.10
3.9271540000000003,-5.10
3.9275459999999995,-5.10
3.9275459999999995,-5.10
3.9278399999999998,-5.10
3.9278399999999998,-5.10
3.9277420000000003,-5.10
3.9278399999999998,-5.10
3.9285259999999997,-5.10
3.9281339999999996,-5.10
3.928428,-5.10
3.9288199999999995,-5.10
3.92833,-5.10
3.9292119999999997,-5.10
3.9293099999999996,-5.10
3.9293099999999996,-5.10
3.9291139999999998,-5.10
3.9298979999999997,-5.10
3.9297999999999997,-5.10
3.93029,-5.10
3.9305839999999996,-5.10
3.930878,-5.10
3.9311719999999997,-5.10
3.9316619999999998,-5.10
3.9316619999999998,-5.10
3.93225,-5.10
3.932054,-5.10
3.9324459999999997,-5.10
3.932838,-5.10
3.933328,-5.10
3.933328,-5.10
3.9337199999999997,-5.10
3.933916,-5.10
3.934602,-5.10
3.934112,-5.10
3.934504,-5.10
3.934798,-5.10
3.9349939999999997,-5.10
3.935092,-5.10
3.935288,-5.10
3.935386,-5.10
3.935778,-5.10
3.9354839999999998,-5.10
3.935778,-5.10
3.936072,-5.10
3.9361699999999997,-5.10
3.936268,-5.10
3.936562,-5.10
3.9367579999999998,-5.10
3.9361699999999997,-5.10
3.93666,-5.10
3.936562,-5.10
3.936856,-5.10
3.936954,-5.10
3.936856,-5.10
3.936954,-5.10
3.937248,-5.10
3.93715,-5.10
3.93715,-5.10
3.937248,-5.10
3.937542,-5.10
3.937836,-5.10
3.93764,-5.10
3.937836,-5.10
3.93813,-5.10
3.9380319999999998,-5.10
3.93813,-5.10
3.938326,-5.10
3.938326,-5.10
3.9380319999999998,-5.10
3.938914,-5.10
3.938718,-5.10
3.938718,-5.10
3.939502,-5.10
3.939306,-5.10
3.9396,-5.10
3.939796,-5.10
3.940188,-5.10
3.940188,-5.10
3.940188,-5.10
3.940776,-5.10
3.940482,-5.10
3.94156,-5.10
3.941364,-5.10
3.94156,-5.10
3.941462,-5.10
3.94156,-5.10
3.9417560000000003,-5.10
3.9423439999999994,-5.10
3.942148,-5.10
3.9428339999999995,-5.10
3.942736,-5.10
3.943226,-5.10
3.9434219999999995,-5.10
3.9435199999999995,-5.10
3.9435199999999995,-5.10
3.943814,-5.10
3.9440099999999996,-5.10
3.9442060000000003,-5.10
3.9441079999999995,-5.10
3.9444999999999997,-5.10
3.9446959999999995,-5.10
3.9448920000000003,-5.10
3.9452839999999996,-5.10
3.9451859999999996,-5.10
3.9452839999999996,-5.10
3.9450879999999997,-5.10
3.9451859999999996,-5.10
3.9452839999999996,-5.10
3.9457739999999997,-5.10
3.946068,-5.10
3.94548,-5.10
3.9458719999999996,-5.10
3.946166,-5.10
3.946166,-5.10
3.9462639999999998,-5.10
3.9462639999999998,-5.10
3.9464599999999996,-5.10
3.9465579999999996,-5.10
3.9469499999999997,-5.10
3.9465579999999996,-5.10
3.946656,-5.10
3.9469499999999997,-5.10
3.9469499999999997,-5.10
3.9471459999999996,-5.10
3.946754,-5.10
3.946754,-5.10
3.9470479999999997,-5.10
3.9472439999999995,-5.10
3.947342,-5.10
3.947342,-5.10
3.946852,-5.10
3.94744,-5.10
3.9478319999999996,-5.10
3.947342,-5.10
3.947342,-5.10
3.947342,-5.10
3.94744,-5.10
3.9478319999999996,-5.10
3.9476359999999997,-5.10
3.9482239999999997,-5.10
3.948028,-5.10
3.9483219999999997,-5.10
3.948126,-5.10
3.9484199999999996,-5.10
3.9488119999999998,-5.10
3.9484199999999996,-5.10
3.9489099999999997,-5.10
3.949106,-5.10
3.9489099999999997,-5.10
3.9490079999999996,-5.10
3.949302,-5.10
3.949302,-5.10
3.9496939999999996,-5.10
3.9494,-5.10
3.949302,-5.10
3.949792,-5.10
3.9501839999999997,-5.10
3.9500859999999998,-5.10
3.9500859999999998,-5.10
3.950576,-5.10
3.950674,-5.10
3.9508699999999997,-5.10
3.9513599999999998,-5.10
