voltage(V),current(A)
3.846206,-0.46
3.8435599999999996,-0.46
3.8436579999999996,-0.46
3.843364,-0.46
3.8434619999999997,-0.46
3.811612,-0.24
3.8789379999999998,-5.11
3.8796239999999997,-5.11
3.880506,-5.11
3.88178,-5.11
3.883054,-5.11
3.8841319999999997,-5.11
3.8857,-5.12
3.886092,-5.12
3.88668,-5.12
3.887072,-5.12
3.887268,-5.12
3.887562,-5.12
3.887856,-5.12
3.887856,-5.12
3.887856,-5.12
3.888248,-5.12
3.888738,-5.12
3.889032,-5.12
3.889228,-5.12
3.8897180000000002,-5.11
3.88962,-5.11
3.889522,-5.11
3.89011,-5.11
3.8907959999999995,-5.11
3.8906,-5.11
3.8921680000000003,-5.11
3.8927560000000003,-5.11
3.8931479999999996,-5.12
3.8943239999999997,-5.12
3.895206,-5.12
3.8951079999999996,-5.12
3.8957939999999995,-5.12
3.89599,-5.12
3.8961859999999997,-5.12
3.896676,-5.12
3.8969699999999996,-5.12
3.8969699999999996,-5.12
3.897264,-5.12
3.897166,-5.12
3.897264,-5.12
3.897754,-5.12
3.8975579999999996,-5.12
3.89795,-5.12
3.8980479999999997,-5.12
3.898342,-5.12
3.898342,-5.12
3.89844,-5.12
3.898342,-5.12
3.8986359999999998,-5.12
3.899126,-5.12
3.89893,-5.12
3.8994199999999997,-5.12
3.899518,-5.12
3.899616,-5.12
3.899812,-5.12
3.899616,-5.12
3.8999099999999998,-5.12
3.900302,-5.12
3.90089,-5.12
3.900204,-5.11
3.902164,-5.12
3.903242,-5.12
3.90334,-5.12
3.90334,-5.12
3.904516,-5.12
3.904516,-5.12
3.905104,-5.12
3.905398,-5.12
3.905496,-5.12
3.905692,-5.12
3.905986,-5.12
3.906084,-5.12
3.906182,-5.12
3.906574,-5.12
3.906476,-5.12
3.90677,-5.12
3.906672,-5.12
3.90726,-5.12
3.907358,-5.12
3.907358,-5.12
3.90775,-5.12
3.907554,-5.12
3.907652,-5.12
3.907652,-5.12
3.907652,-5.12
3.90824,-5.12
3.9080439999999994,-5.12
3.9080439999999994,-5.12
3.9080439999999994,-5.12
3.9081420000000002,-5.12
3.90824,-5.12
3.9085339999999995,-5.12
3.908828,-5.12
3.9087300000000003,-5.12
3.908926,-5.12
3.9092199999999995,-5.12
3.9090239999999996,-5.12
3.9093180000000003,-5.12
3.909514,-5.12
3.909514,-5.12
