voltage(V),current(A)
3.8522819999999998,-0.47
3.849538,-0.47
3.8492439999999997,-0.47
3.8498319999999997,-0.47
3.8497339999999998,-0.47
3.8167079999999998,-0.23
3.887072,-5.09
3.887562,-5.09
3.888542,-5.09
3.888738,-5.09
3.888934,-5.09
3.88962,-5.09
3.889914,-5.09
3.8907959999999995,-5.09
3.8915800000000003,-5.09
3.8920699999999995,-5.09
3.8929519999999997,-5.10
3.8934420000000003,-5.10
3.8945199999999995,-5.10
3.8948139999999998,-5.10
3.895892,-5.10
3.8963819999999996,-5.10
3.8961859999999997,-5.10
3.896676,-5.10
3.897264,-5.10
3.8968719999999997,-5.10
3.8974599999999997,-5.10
3.897656,-5.10
3.897754,-5.10
3.89795,-5.10
3.8982439999999996,-5.10
3.8988319999999996,-5.10
3.8986359999999998,-5.10
3.8988319999999996,-5.10
3.899224,-5.10
3.899126,-5.10
3.8999099999999998,-5.10
3.900204,-5.10
3.900498,-5.10
3.900988,-5.10
3.901674,-5.10
3.902164,-5.10
3.9031439999999997,-5.10
3.902948,-5.10
3.90383,-5.10
3.904124,-5.10
3.90481,-5.10
3.90481,-5.10
3.905496,-5.10
3.905986,-5.10
3.90579,-5.10
3.90628,-5.10
3.90628,-5.10
3.906574,-5.10
3.906476,-5.10
3.906574,-5.10
3.906966,-5.10
3.907162,-5.10
3.907162,-5.10
3.907554,-5.10
3.907554,-5.10
3.907848,-5.10
3.907652,-5.10
3.907848,-5.10
3.90824,-5.10
3.9087300000000003,-5.10
3.9087300000000003,-5.10
3.9085339999999995,-5.10
3.908828,-5.10
3.9092199999999995,-5.10
3.9091219999999995,-5.10
3.908926,-5.10
3.9094160000000002,-5.10
3.9097099999999996,-5.10
3.9098079999999995,-5.10
3.9096119999999996,-5.10
3.9106899999999998,-5.10
3.9104939999999995,-5.10
3.91118,-5.10
3.9110819999999995,-5.10
3.9114739999999997,-5.11
3.9119639999999998,-5.11
3.913042,-5.11
3.9128459999999996,-5.11
3.913826,-5.11
3.914218,-5.11
3.9147079999999996,-5.11
3.9153939999999996,-5.11
3.914904,-5.11
3.914904,-5.11
3.915492,-5.11
3.915688,-5.11
3.91559,-5.11
3.9158839999999997,-5.11
3.9159819999999996,-5.11
3.916374,-5.11
3.916276,-5.11
3.9164719999999997,-5.11
3.916374,-5.10
3.9165699999999997,-5.11
3.916668,-5.11
3.917256,-5.11
3.9170599999999998,-5.11
3.917256,-5.11
3.917256,-5.11
3.917256,-5.11
3.91755,-5.10
3.917648,-5.10
3.91755,-5.11
3.917256,-5.10
3.9177459999999997,-5.10
3.9178439999999997,-5.10
3.917942,-5.10
3.91804,-5.10
3.91804,-5.10
3.918236,-5.10
3.9183339999999998,-5.10
3.9183339999999998,-5.11
3.918236,-5.10
3.918726,-5.10
3.9190199999999997,-5.10
3.918824,-5.10
3.918824,-5.10
3.919314,-5.11
3.919314,-5.10
3.91951,-5.11
3.92,-5.11
3.919706,-5.10
3.9202939999999997,-5.11
3.9202939999999997,-5.11
3.919706,-5.10
3.920686,-5.11
3.92049,-5.11
3.920784,-5.10
3.921078,-5.11
3.921666,-5.11
3.92196,-5.11
3.92196,-5.11
3.922842,-5.11
3.922842,-5.11
3.923136,-5.11
3.923724,-5.11
3.9240180000000002,-5.11
3.923724,-5.11
3.923626,-5.11
3.9246060000000003,-5.11
3.9249,-5.11
3.924998,-5.11
3.924998,-5.11
3.9256839999999995,-5.11
3.92539,-5.11
3.925586,-5.11
3.925488,-5.11
3.9256839999999995,-5.11
3.926076,-5.11
3.9261739999999996,-5.11
3.926076,-5.11
3.9262719999999995,-5.11
3.9263699999999995,-5.11
3.9261739999999996,-5.11
3.9268599999999996,-5.11
3.9262719999999995,-5.11
3.926664,-5.11
3.9269579999999995,-5.11
3.926664,-5.11
3.9271540000000003,-5.11
3.9273499999999997,-5.11
3.9273499999999997,-5.11
3.9274479999999996,-5.11
3.9272519999999997,-5.11
3.9276439999999995,-5.11
3.9275459999999995,-5.11
3.9272519999999997,-5.11
3.9277420000000003,-5.11
3.9278399999999998,-5.11
3.9279379999999997,-5.11
3.9278399999999998,-5.10
3.9278399999999998,-5.11
3.9277420000000003,-5.10
3.9280359999999996,-5.11
3.9282319999999995,-5.11
3.9282319999999995,-5.11
3.9280359999999996,-5.10
3.92833,-5.11
3.9282319999999995,-5.11
3.9288199999999995,-5.11
3.9291139999999998,-5.11
3.9291139999999998,-5.11
3.929604,-5.11
3.929506,-5.11
3.929506,-5.11
3.9298979999999997,-5.11
3.929702,-5.11
3.930192,-5.11
3.9304859999999997,-5.11
3.93029,-5.11
3.9305839999999996,-5.11
3.930192,-5.11
3.9306819999999996,-5.11
3.9304859999999997,-5.11
3.9316619999999998,-5.11
3.9311719999999997,-5.11
3.931564,-5.11
3.9318579999999996,-5.11
3.9323479999999997,-5.11
3.932054,-5.11
3.9325439999999996,-5.11
3.932054,-5.11
3.93274,-5.11
3.9318579999999996,-5.11
3.9331319999999996,-5.11
3.933524,-5.11
3.932838,-5.11
3.933426,-5.11
3.933916,-5.11
3.9337199999999997,-5.11
3.9342099999999998,-5.11
3.934112,-5.11
3.934602,-5.11
3.934504,-5.11
3.934504,-5.11
3.934798,-5.11
3.934602,-5.11
3.9349939999999997,-5.11
3.935386,-5.11
3.935386,-5.11
3.9355819999999997,-5.11
3.9349939999999997,-5.11
3.93568,-5.11
3.935778,-5.11
3.935778,-5.11
3.9361699999999997,-5.11
3.9361699999999997,-5.11
3.936562,-5.11
3.936464,-5.11
3.936366,-5.11
3.936268,-5.11
3.936366,-5.11
3.936464,-5.11
3.936268,-5.11
3.936268,-5.11
3.936366,-5.11
3.936856,-5.11
3.936562,-5.11
3.936856,-5.11
3.93715,-5.11
3.937052,-5.11
3.936954,-5.11
3.937052,-5.11
3.936954,-5.11
3.937052,-5.10
3.937052,-5.11
3.937346,-5.10
3.937542,-5.11
3.9374439999999997,-5.11
3.9374439999999997,-5.11
3.9374439999999997,-5.10
3.9374439999999997,-5.10
3.937542,-5.11
3.937542,-5.10
3.937542,-5.10
3.937346,-5.10
3.938424,-5.11
3.937738,-5.11
3.9380319999999998,-5.11
3.937934,-5.11
3.93813,-5.11
3.938424,-5.11
3.937934,-5.10
3.938326,-5.11
3.938718,-5.11
3.938914,-5.11
3.938522,-5.11
3.938522,-5.11
3.906378,-0.58
3.905398,-0.57
3.905104,-0.57
3.904516,-0.57
3.904026,-0.57
3.90432,-0.57
3.903928,-0.57
3.904026,-0.57
3.902752,-0.57
3.9031439999999997,-0.57
3.902752,-0.57
3.9024579999999998,-0.57
3.9024579999999998,-0.57
3.901576,-0.57
3.90138,-0.57
3.900498,-0.56
3.8993219999999997,-0.56
3.898342,-0.56
3.8982439999999996,-0.56
3.897754,-0.56
3.8975579999999996,-0.56
3.8969699999999996,-0.56
3.896578,-0.56
3.896676,-0.56
3.8960879999999998,-0.56
3.8962839999999996,-0.56
3.8955979999999997,-0.55
3.8954999999999997,-0.55
3.895402,-0.55
3.895206,-0.55
3.895402,-0.55
