voltage(V),current(A)
3.855908,-0.48
3.8522819999999998,-0.47
3.8522819999999998,-0.47
3.852576,-0.47
3.85287,-0.47
3.887268,-5.07
3.88815,-5.09
3.88913,-5.09
3.889816,-5.09
3.890012,-5.09
3.8915800000000003,-5.09
3.8920699999999995,-5.09
3.8929519999999997,-5.10
3.8937359999999996,-5.10
3.894716,-5.10
3.8957939999999995,-5.10
3.8957939999999995,-5.10
3.8967739999999997,-5.10
3.8968719999999997,-5.10
3.8968719999999997,-5.10
3.897264,-5.10
3.8973619999999998,-5.10
3.8975579999999996,-5.10
3.8982439999999996,-5.10
3.897852,-5.10
3.89893,-5.10
3.8986359999999998,-5.10
3.899126,-5.10
3.899714,-5.10
3.900302,-5.10
3.900302,-5.10
3.90138,-5.10
3.9011839999999998,-5.10
3.901674,-5.10
3.902262,-5.10
3.902262,-5.10
3.902948,-5.10
3.90334,-5.10
3.90334,-5.10
3.903928,-5.10
3.90481,-5.10
3.905202,-5.10
3.905594,-5.10
3.90579,-5.10
3.905986,-5.10
3.906574,-5.10
3.906378,-5.10
3.90677,-5.10
3.9068680000000002,-5.10
3.90726,-5.10
3.907554,-5.10
3.9079459999999995,-5.10
3.907848,-5.10
3.9079459999999995,-5.10
3.9079459999999995,-5.10
3.90775,-5.10
3.90824,-5.10
3.90824,-5.10
3.908926,-5.10
3.9093180000000003,-5.10
3.9087300000000003,-5.10
3.9094160000000002,-5.10
3.909514,-5.10
3.9097099999999996,-5.10
3.9100040000000003,-5.10
3.9104939999999995,-5.10
3.9101999999999997,-5.10
3.9109839999999996,-5.10
3.911278,-5.10
3.9116699999999995,-5.10
3.912356,-5.10
3.912356,-5.10
3.9120619999999997,-5.10
3.91314,-5.10
3.9135319999999996,-5.10
3.9139239999999997,-5.10
3.913826,-5.10
3.9146099999999997,-5.11
3.9151,-5.10
3.9151,-5.10
3.91559,-5.10
3.9157859999999998,-5.10
3.9157859999999998,-5.10
3.916276,-5.10
3.916178,-5.10
3.916668,-5.10
3.9165699999999997,-5.10
3.9165699999999997,-5.10
3.916668,-5.10
3.9170599999999998,-5.10
3.91755,-5.10
3.9171579999999997,-5.10
3.917256,-5.10
3.917452,-5.10
3.917354,-5.10
3.9177459999999997,-5.10
3.917648,-5.10
3.9178439999999997,-5.10
3.91804,-5.10
3.917942,-5.10
3.918236,-5.10
3.91853,-5.10
3.91853,-5.10
3.918628,-5.10
3.918726,-5.10
3.918628,-5.10
3.918824,-5.10
3.9196079999999998,-5.10
3.919412,-5.10
3.919902,-5.10
3.91951,-5.10
3.920098,-5.10
3.92,-5.10
3.920098,-5.10
3.9208819999999998,-5.11
3.920686,-5.10
3.9208819999999998,-5.10
3.92098,-5.10
3.921862,-5.11
3.922156,-5.11
3.921764,-5.10
3.922156,-5.11
3.92245,-5.11
3.92245,-5.10
3.923136,-5.11
3.92294,-5.11
3.922548,-5.10
3.923626,-5.11
3.923626,-5.10
3.92441,-5.11
3.924704,-5.11
3.924508,-5.10
3.924998,-5.11
3.925488,-5.11
3.92539,-5.10
3.9257819999999994,-5.10
3.9257819999999994,-5.10
3.925978,-5.10
3.926076,-5.10
3.9264680000000003,-5.10
3.926076,-5.10
3.9263699999999995,-5.10
3.9264680000000003,-5.10
3.9264680000000003,-5.10
3.926664,-5.10
3.9269579999999995,-5.10
3.9268599999999996,-5.10
3.9270560000000003,-5.10
3.9273499999999997,-5.10
3.9274479999999996,-5.10
3.9271540000000003,-5.10
3.9271540000000003,-5.10
3.9273499999999997,-5.10
3.9273499999999997,-5.10
3.9275459999999995,-5.10
3.9279379999999997,-5.10
3.9278399999999998,-5.10
3.9276439999999995,-5.10
3.9278399999999998,-5.10
3.9280359999999996,-5.10
3.9280359999999996,-5.10
3.9280359999999996,-5.10
3.9281339999999996,-5.10
3.928428,-5.10
3.9286239999999997,-5.10
3.9285259999999997,-5.10
3.92833,-5.10
3.9291139999999998,-5.10
3.9286239999999997,-5.10
3.929506,-5.10
3.929016,-5.10
