voltage(V),current(A)
3.855908,-0.48
3.852576,-0.47
3.85287,-0.47
3.852968,-0.47
3.852674,-0.47
3.885602,-5.08
3.887268,-5.09
3.887366,-5.10
3.887954,-5.10
3.888738,-5.10
3.889032,-5.10
3.88962,-5.10
3.889326,-5.10
3.890502,-5.10
3.890698,-5.10
3.8921680000000003,-5.10
3.8922660000000002,-5.10
3.8930499999999997,-5.10
3.894128,-5.10
3.8945199999999995,-5.10
3.8954999999999997,-5.10
3.895892,-5.10
3.8962839999999996,-5.10
3.8963819999999996,-5.10
3.89648,-5.10
3.8967739999999997,-5.10
3.8973619999999998,-5.10
3.8974599999999997,-5.10
3.8975579999999996,-5.10
3.89795,-5.10
3.8982439999999996,-5.10
3.8988319999999996,-5.10
3.898538,-5.10
3.8986359999999998,-5.10
3.899028,-5.10
3.899126,-5.10
3.899616,-5.10
3.899518,-5.10
3.9004,-5.10
3.901086,-5.10
3.9006939999999997,-5.10
3.90089,-5.10
3.9018699999999997,-5.10
3.902262,-5.10
3.902556,-5.11
3.903438,-5.11
3.90334,-5.10
3.904124,-5.11
3.904418,-5.11
3.90481,-5.11
3.904712,-5.11
3.905496,-5.10
3.90579,-5.10
3.905986,-5.11
3.906672,-5.11
3.906476,-5.11
3.906574,-5.10
3.9068680000000002,-5.11
3.90726,-5.10
3.907358,-5.11
3.907358,-5.10
3.907554,-5.10
3.907554,-5.10
3.907652,-5.10
3.907848,-5.10
3.908338,-5.10
3.908338,-5.10
3.9086319999999994,-5.11
3.908338,-5.10
3.9086319999999994,-5.10
3.908338,-5.10
3.9090239999999996,-5.10
3.9090239999999996,-5.10
3.9093180000000003,-5.10
3.9096119999999996,-5.11
3.9094160000000002,-5.10
3.9101019999999997,-5.11
3.9098079999999995,-5.10
3.9104939999999995,-5.11
3.9107879999999997,-5.11
3.91118,-5.11
3.9115719999999996,-5.11
3.9114739999999997,-5.11
3.9119639999999998,-5.11
3.9116699999999995,-5.11
3.9122579999999996,-5.11
3.91314,-5.11
3.9135319999999996,-5.11
3.913728,-5.11
3.913728,-5.11
3.9147079999999996,-5.11
3.9147079999999996,-5.11
3.9151979999999997,-5.11
3.915002,-5.11
3.9153939999999996,-5.11
3.915492,-5.11
3.9157859999999998,-5.11
3.9157859999999998,-5.11
3.915688,-5.11
3.916178,-5.11
3.916276,-5.11
3.9165699999999997,-5.11
