voltage(V),current(A)
3.85091,-0.47
3.847774,-0.46
3.848264,-0.46
3.847578,-0.46
3.8479699999999997,-0.46
3.815042,-0.23
3.882956,-5.09
3.8853079999999998,-5.10
3.886092,-5.10
3.886386,-5.10
3.887366,-5.10
3.887464,-5.10
3.88815,-5.10
3.888542,-5.10
3.888836,-5.10
3.889228,-5.10
3.889424,-5.10
3.889914,-5.10
3.8903060000000003,-5.10
3.891188,-5.10
3.891188,-5.10
3.891776,-5.10
3.8928540000000003,-5.10
3.8928540000000003,-5.10
3.8936379999999997,-5.10
3.89354,-5.10
3.8945199999999995,-5.10
3.894716,-5.10
3.895304,-5.10
3.895304,-5.10
3.8962839999999996,-5.10
3.8961859999999997,-5.10
3.896578,-5.10
3.896578,-5.10
3.8963819999999996,-5.10
3.897264,-5.10
3.8973619999999998,-5.10
3.897754,-5.10
3.897754,-5.10
3.8982439999999996,-5.10
3.8982439999999996,-5.10
3.898342,-5.10
3.898538,-5.10
3.89893,-5.10
3.8988319999999996,-5.10
3.8993219999999997,-5.10
3.899812,-5.10
3.899812,-5.10
3.9004,-5.10
3.90089,-5.10
3.900792,-5.10
3.900988,-5.10
3.901772,-5.10
3.902262,-5.11
3.9024579999999998,-5.10
3.903046,-5.11
3.903242,-5.11
3.904026,-5.11
3.9037319999999998,-5.10
3.904222,-5.11
3.904418,-5.11
3.904614,-5.11
3.90481,-5.11
3.905594,-5.11
3.9053,-5.11
3.905692,-5.11
3.90628,-5.11
3.906378,-5.11
3.906476,-5.11
3.906574,-5.11
3.906672,-5.11
3.907162,-5.11
3.90726,-5.11
3.907162,-5.11
3.90726,-5.11
3.9074560000000003,-5.10
3.90775,-5.10
3.90775,-5.10
3.9079459999999995,-5.11
3.907848,-5.11
3.90824,-5.11
3.9080439999999994,-5.10
3.9085339999999995,-5.10
3.9085339999999995,-5.10
3.9081420000000002,-5.10
3.9087300000000003,-5.10
3.9087300000000003,-5.11
3.908926,-5.10
3.9093180000000003,-5.11
3.9092199999999995,-5.10
3.908926,-5.10
3.909514,-5.10
3.9101019999999997,-5.11
3.9099060000000003,-5.11
3.9101019999999997,-5.10
3.9107879999999997,-5.11
3.9103959999999995,-5.11
3.9116699999999995,-5.11
3.9120619999999997,-5.11
3.911768,-5.11
3.911866,-5.11
3.9121599999999996,-5.11
3.9120619999999997,-5.11
3.9126499999999997,-5.11
3.913042,-5.11
3.9141199999999996,-5.11
3.914218,-5.11
3.914414,-5.11
3.9146099999999997,-5.11
3.9145119999999998,-5.11
3.9151979999999997,-5.11
3.914904,-5.11
3.91559,-5.11
3.9157859999999998,-5.11
3.91559,-5.11
3.91608,-5.11
3.916276,-5.11
3.916178,-5.11
3.916374,-5.11
3.916178,-5.11
3.916668,-5.11
3.916668,-5.11
3.9171579999999997,-5.11
3.917354,-5.11
3.916766,-5.11
3.916864,-5.11
3.917256,-5.11
3.9171579999999997,-5.11
3.917256,-5.11
3.917452,-5.11
3.91755,-5.11
3.9178439999999997,-5.11
3.91755,-5.11
3.917648,-5.11
3.917648,-5.11
3.9177459999999997,-5.11
3.9178439999999997,-5.11
3.917942,-5.11
3.9177459999999997,-5.11
3.9184319999999997,-5.11
3.9183339999999998,-5.11
3.918236,-5.11
3.91853,-5.11
3.918628,-5.11
3.918824,-5.11
3.918628,-5.11
3.918922,-5.11
3.918824,-5.11
3.918628,-5.11
3.919118,-5.11
3.918824,-5.11
3.918824,-5.11
