voltage(V),current(A)
3.850028,-0.47
3.8484599999999998,-0.47
3.848656,-0.47
3.848362,-0.47
3.848754,-0.47
3.8154339999999998,-0.23
3.8809959999999997,-5.09
3.883348,-5.09
3.885112,-5.10
3.88668,-5.10
3.8859939999999997,-5.10
3.8865819999999998,-5.10
3.887562,-5.10
3.88766,-5.10
3.888248,-5.10
3.888052,-5.10
3.888346,-5.10
3.888738,-5.10
3.888934,-5.09
3.890012,-5.10
3.890698,-5.10
3.889914,-5.10
3.8909920000000002,-5.09
3.891286,-5.09
3.8926579999999995,-5.10
3.8921680000000003,-5.10
3.8925599999999996,-5.10
3.894128,-5.10
3.8921680000000003,-5.09
3.89403,-5.10
3.8957939999999995,-5.10
3.8945199999999995,-5.10
3.8955979999999997,-5.10
3.895402,-5.10
3.8954999999999997,-5.10
3.895892,-5.10
3.897068,-5.10
3.8974599999999997,-5.10
3.897852,-5.10
3.8974599999999997,-5.10
3.897166,-5.10
3.897656,-5.10
3.8975579999999996,-5.10
3.898538,-5.10
3.8988319999999996,-5.10
3.899028,-5.10
3.89844,-5.10
3.8980479999999997,-5.10
3.89893,-5.10
3.89893,-5.10
3.899224,-5.10
3.8993219999999997,-5.10
3.899714,-5.10
3.8999099999999998,-5.10
3.900204,-5.10
3.901086,-5.10
3.900792,-5.10
3.9011839999999998,-5.10
3.901772,-5.10
3.90285,-5.10
3.90383,-5.10
3.903438,-5.10
3.90432,-5.10
3.904516,-5.10
3.904516,-5.10
3.90481,-5.10
3.905594,-5.10
3.90579,-5.10
3.905398,-5.10
3.905398,-5.10
3.906182,-5.10
3.906672,-5.10
3.906476,-5.10
3.906476,-5.10
3.906476,-5.10
3.9068680000000002,-5.10
3.907162,-5.10
3.90775,-5.10
3.907358,-5.10
3.908338,-5.10
3.90775,-5.10
3.90775,-5.10
3.90775,-5.10
3.90775,-5.10
3.9086319999999994,-5.10
3.90775,-5.10
3.90824,-5.10
3.9085339999999995,-5.10
3.908338,-5.10
3.9085339999999995,-5.10
3.908436,-5.10
3.9085339999999995,-5.10
3.9087300000000003,-5.10
3.9094160000000002,-5.10
3.9104939999999995,-5.10
3.909514,-5.10
3.909514,-5.10
3.9101019999999997,-5.10
3.9103959999999995,-5.10
3.9108859999999996,-5.10
3.9103959999999995,-5.10
3.9105920000000003,-5.10
3.9126499999999997,-5.10
3.9115719999999996,-5.10
3.9119639999999998,-5.10
3.91314,-5.10
3.9134339999999996,-5.10
3.9139239999999997,-5.10
3.9132379999999998,-5.11
3.9135319999999996,-5.10
3.913728,-5.10
3.914414,-5.10
3.914316,-5.11
3.9139239999999997,-5.10
3.914904,-5.11
3.915688,-5.11
3.915002,-5.10
3.915492,-5.11
3.916178,-5.11
3.915492,-5.10
3.91559,-5.10
3.916276,-5.11
3.916276,-5.10
3.91608,-5.10
3.9164719999999997,-5.10
3.9164719999999997,-5.10
3.9165699999999997,-5.10
3.9170599999999998,-5.11
3.917354,-5.11
3.917256,-5.10
3.916864,-5.10
3.917256,-5.10
3.917648,-5.10
3.917354,-5.10
3.91755,-5.10
3.91755,-5.10
3.9178439999999997,-5.10
3.9170599999999998,-5.10
3.91804,-5.10
3.9183339999999998,-5.10
3.9183339999999998,-5.10
3.917942,-5.10
3.9184319999999997,-5.10
3.918138,-5.10
3.918138,-5.10
3.918726,-5.10
3.9183339999999998,-5.10
3.91853,-5.10
3.918726,-5.10
3.918922,-5.10
3.919118,-5.10
3.919314,-5.10
3.918922,-5.10
3.918922,-5.10
3.919118,-5.10
3.919412,-5.10
3.92,-5.10
3.919412,-5.10
3.919706,-5.10
3.919804,-5.10
3.919804,-5.10
3.920196,-5.10
3.920098,-5.10
3.92049,-5.10
3.920784,-5.10
3.920686,-5.10
3.922058,-5.10
3.921176,-5.10
3.921568,-5.10
3.92098,-5.10
3.921862,-5.10
3.92343,-5.10
3.921666,-5.10
3.922842,-5.10
3.923724,-5.10
3.922254,-5.10
3.92343,-5.11
3.9240180000000002,-5.10
3.924214,-5.10
3.9250959999999995,-5.10
3.924998,-5.10
3.924704,-5.10
3.924704,-5.11
3.9265660000000002,-5.11
3.925488,-5.11
3.924998,-5.11
3.9251939999999994,-5.10
3.9256839999999995,-5.11
3.925586,-5.10
3.9256839999999995,-5.10
3.9263699999999995,-5.11
3.926664,-5.10
3.9263699999999995,-5.11
3.9261739999999996,-5.10
3.9261739999999996,-5.10
3.9262719999999995,-5.11
3.9263699999999995,-5.10
3.926664,-5.10
3.9263699999999995,-5.10
3.926664,-5.10
3.9269579999999995,-5.10
3.9271540000000003,-5.11
3.9267619999999996,-5.10
3.9269579999999995,-5.10
3.9272519999999997,-5.10
3.9268599999999996,-5.10
3.9278399999999998,-5.10
3.9274479999999996,-5.10
3.9276439999999995,-5.10
3.9277420000000003,-5.10
3.9274479999999996,-5.10
3.9276439999999995,-5.10
3.9278399999999998,-5.10
3.928428,-5.11
3.9281339999999996,-5.10
3.9278399999999998,-5.10
3.9276439999999995,-5.10
3.9277420000000003,-5.10
3.9282319999999995,-5.10
3.9280359999999996,-5.10
3.9280359999999996,-5.10
3.9286239999999997,-5.10
3.928428,-5.10
3.9279379999999997,-5.10
3.9286239999999997,-5.10
3.9288199999999995,-5.10
3.9291139999999998,-5.10
3.928918,-5.10
3.9288199999999995,-5.10
3.9292119999999997,-5.10
3.92833,-5.10
3.929016,-5.10
3.9294079999999996,-5.10
3.93029,-5.11
3.928918,-5.10
3.9303879999999998,-5.11
3.9300939999999995,-5.10
3.929702,-5.10
3.9317599999999997,-5.11
3.9306819999999996,-5.10
3.930192,-5.10
3.9305839999999996,-5.10
3.9312699999999996,-5.10
3.931368,-5.10
3.93225,-5.11
3.9317599999999997,-5.10
3.9318579999999996,-5.11
3.9304859999999997,-5.10
3.931956,-5.11
3.931956,-5.10
3.93225,-5.11
3.93274,-5.11
3.931956,-5.10
3.933524,-5.11
3.9310739999999997,-5.10
3.933328,-5.11
3.9337199999999997,-5.10
3.933524,-5.11
3.932642,-5.10
3.9318579999999996,-5.10
3.9342099999999998,-5.11
3.93225,-5.10
3.933818,-5.11
3.934504,-5.11
3.93519,-5.11
3.933426,-5.10
3.9348959999999997,-5.10
3.934112,-5.11
3.935288,-5.11
3.9355819999999997,-5.10
3.934112,-5.10
3.934112,-5.10
3.934504,-5.10
3.93519,-5.10
3.904124,-0.57
3.904418,-0.57
3.903536,-0.57
3.902654,-0.57
3.9024579999999998,-0.57
3.901674,-0.57
3.90089,-0.56
3.9004,-0.56
3.8993219999999997,-0.56
3.8988319999999996,-0.56
3.8982439999999996,-0.56
3.897754,-0.56
3.897754,-0.56
3.897166,-0.56
3.897068,-0.56
3.8962839999999996,-0.56
3.8963819999999996,-0.56
3.8957939999999995,-0.56
3.8957939999999995,-0.56
3.8956959999999996,-0.55
3.8951079999999996,-0.55
3.8948139999999998,-0.55
3.8948139999999998,-0.55
3.8949119999999997,-0.55
3.8948139999999998,-0.55
3.8945199999999995,-0.55
3.894618,-0.55
3.8943239999999997,-0.55
3.89403,-0.55
3.8943239999999997,-0.55
3.8936379999999997,-0.55
