voltage(V),current(A)
3.8564959999999995,-0.48
3.854046,-0.48
3.853948,-0.48
3.85434,-0.48
3.854046,-0.48
3.822,-0.23
3.8929519999999997,-5.09
3.895206,-5.10
3.8957939999999995,-5.10
3.896676,-5.10
3.897166,-5.10
3.8974599999999997,-5.10
3.897656,-5.10
3.8982439999999996,-5.10
3.898342,-5.10
3.8987339999999997,-5.10
3.899126,-5.10
3.899126,-5.10
3.9004,-5.10
3.900988,-5.10
3.901086,-5.10
3.902262,-5.10
3.90334,-5.10
3.902752,-5.10
3.903928,-5.10
3.904222,-5.10
3.90432,-5.10
3.905692,-5.10
3.905692,-5.10
3.905692,-5.10
3.906476,-5.10
3.90677,-5.10
3.907064,-5.10
3.906966,-5.10
3.90726,-5.10
3.907358,-5.10
3.907848,-5.10
3.907652,-5.10
3.90824,-5.10
3.90824,-5.10
3.9085339999999995,-5.10
3.9091219999999995,-5.10
3.908828,-5.10
3.9091219999999995,-5.10
3.9092199999999995,-5.10
3.9093180000000003,-5.10
3.9097099999999996,-5.10
3.9106899999999998,-5.10
3.9108859999999996,-5.10
3.9109839999999996,-5.10
3.9109839999999996,-5.10
3.911768,-5.10
3.9120619999999997,-5.10
3.9126499999999997,-5.10
3.9135319999999996,-5.10
3.91314,-5.10
3.9139239999999997,-5.10
3.9147079999999996,-5.10
3.9151979999999997,-5.10
3.9153939999999996,-5.10
3.91608,-5.11
3.9158839999999997,-5.10
3.91608,-5.10
3.916766,-5.10
3.916668,-5.10
3.916864,-5.10
3.916962,-5.10
3.9170599999999998,-5.10
3.9171579999999997,-5.10
3.917354,-5.10
3.9171579999999997,-5.10
3.9177459999999997,-5.10
3.917452,-5.10
3.9178439999999997,-5.10
3.91755,-5.10
3.917942,-5.10
3.91804,-5.10
3.918236,-5.10
3.918138,-5.10
3.9184319999999997,-5.10
3.918824,-5.10
3.918628,-5.10
3.918824,-5.10
3.918922,-5.10
3.919412,-5.10
3.9196079999999998,-5.10
3.9196079999999998,-5.10
3.920098,-5.10
3.920196,-5.10
3.920588,-5.11
3.92098,-5.10
3.921078,-5.11
3.921078,-5.10
3.921568,-5.10
3.922058,-5.11
3.922352,-5.11
3.922842,-5.11
3.922744,-5.11
3.923038,-5.11
3.923626,-5.11
3.923822,-5.11
3.924704,-5.11
3.92441,-5.11
3.9246060000000003,-5.11
3.9251939999999994,-5.11
3.9252920000000002,-5.11
3.92539,-5.11
3.925586,-5.11
3.9256839999999995,-5.11
3.9261739999999996,-5.11
3.926076,-5.11
