voltage(V),current(A)
3.852576,-0.47
3.848852,-0.47
3.84944,-0.47
3.84993,-0.47
3.8498319999999997,-0.47
3.816512,-0.23
3.882956,-5.09
3.885406,-5.10
3.8859939999999997,-5.10
3.887072,-5.10
3.887464,-5.10
3.887954,-5.10
3.888542,-5.10
3.888542,-5.10
3.888738,-5.10
3.889228,-5.10
3.888934,-5.10
3.8897180000000002,-5.10
3.8906,-5.10
3.8907959999999995,-5.10
3.8918739999999996,-5.10
3.891776,-5.10
3.8926579999999995,-5.10
3.8933439999999995,-5.10
3.89403,-5.10
3.894618,-5.10
3.895304,-5.10
3.89599,-5.10
3.8960879999999998,-5.10
3.8967739999999997,-5.10
3.8967739999999997,-5.10
3.8968719999999997,-5.10
3.8973619999999998,-5.10
3.897166,-5.10
3.89795,-5.10
3.8975579999999996,-5.10
3.8980479999999997,-5.10
3.8980479999999997,-5.10
3.8982439999999996,-5.10
3.8988319999999996,-5.10
3.899126,-5.10
3.8986359999999998,-5.10
3.899126,-5.10
3.899518,-5.10
3.900106,-5.10
3.900498,-5.10
3.9011839999999998,-5.10
3.900988,-5.10
3.900792,-5.10
3.90138,-5.10
3.902066,-5.10
3.902262,-5.11
3.902066,-5.10
3.90285,-5.11
3.90383,-5.11
3.9037319999999998,-5.10
3.903536,-5.10
3.9053,-5.11
3.905496,-5.11
3.905496,-5.11
3.90579,-5.10
3.906182,-5.10
3.906084,-5.11
3.906378,-5.10
3.906476,-5.10
3.906672,-5.10
3.906966,-5.10
3.90726,-5.10
3.907554,-5.10
3.907162,-5.10
3.907162,-5.10
3.907652,-5.10
3.90775,-5.10
3.90775,-5.10
3.90824,-5.10
3.90824,-5.10
3.90824,-5.10
3.9080439999999994,-5.10
3.9080439999999994,-5.10
3.908338,-5.10
3.9087300000000003,-5.10
3.9090239999999996,-5.10
3.9087300000000003,-5.10
3.9090239999999996,-5.10
3.9097099999999996,-5.11
3.9097099999999996,-5.10
3.9104939999999995,-5.11
3.9103959999999995,-5.11
3.9108859999999996,-5.11
3.9106899999999998,-5.11
3.911278,-5.11
3.91118,-5.11
3.911278,-5.11
3.9110819999999995,-5.11
3.911866,-5.11
3.91314,-5.11
3.9135319999999996,-5.11
3.9146099999999997,-5.11
3.914806,-5.11
3.9152959999999997,-5.11
3.914806,-5.11
3.915002,-5.11
3.9151,-5.11
3.915002,-5.11
3.9152959999999997,-5.11
3.9151979999999997,-5.11
3.915688,-5.11
3.91608,-5.11
3.9159819999999996,-5.11
3.916178,-5.11
3.916276,-5.11
3.916766,-5.11
3.916374,-5.11
3.9165699999999997,-5.11
3.9171579999999997,-5.11
3.917354,-5.11
3.916864,-5.11
3.916864,-5.11
3.917354,-5.11
3.917648,-5.11
3.917256,-5.10
3.917256,-5.11
3.917648,-5.11
3.9178439999999997,-5.11
3.9177459999999997,-5.10
3.91804,-5.11
3.9177459999999997,-5.10
3.918138,-5.11
3.9183339999999998,-5.11
3.9184319999999997,-5.11
3.91804,-5.10
3.9184319999999997,-5.10
3.918628,-5.11
3.918628,-5.10
3.91804,-5.10
3.918824,-5.11
3.919216,-5.11
3.918824,-5.11
3.919216,-5.10
3.918922,-5.11
3.919216,-5.11
3.919118,-5.11
3.919902,-5.11
3.920098,-5.11
3.920392,-5.11
3.920196,-5.11
3.92049,-5.11
3.92049,-5.11
3.9208819999999998,-5.11
3.920784,-5.11
3.920588,-5.11
3.921666,-5.11
3.921862,-5.11
3.921764,-5.11
3.922156,-5.11
3.92245,-5.11
3.922352,-5.11
3.922842,-5.11
3.922744,-5.11
3.92343,-5.11
3.92343,-5.11
3.92343,-5.11
3.924116,-5.11
3.9240180000000002,-5.11
3.92392,-5.11
3.924214,-5.11
3.9250959999999995,-5.11
3.924508,-5.11
3.92539,-5.11
3.924998,-5.11
3.9250959999999995,-5.11
3.9256839999999995,-5.11
3.9251939999999994,-5.11
3.9257819999999994,-5.11
3.925978,-5.11
3.9258800000000003,-5.11
3.9261739999999996,-5.11
3.926076,-5.11
3.926664,-5.11
3.926664,-5.11
3.9264680000000003,-5.11
3.9265660000000002,-5.11
3.9267619999999996,-5.11
3.9269579999999995,-5.11
3.9270560000000003,-5.11
3.9267619999999996,-5.11
3.9269579999999995,-5.11
3.9271540000000003,-5.11
3.9271540000000003,-5.11
3.9271540000000003,-5.11
3.9273499999999997,-5.11
3.9272519999999997,-5.11
3.9275459999999995,-5.11
3.9277420000000003,-5.11
3.9277420000000003,-5.11
3.9276439999999995,-5.10
3.9275459999999995,-5.11
3.9281339999999996,-5.11
3.9278399999999998,-5.11
3.9278399999999998,-5.10
3.92833,-5.11
3.92833,-5.11
3.9280359999999996,-5.11
3.9280359999999996,-5.10
3.92833,-5.11
3.928428,-5.11
3.9286239999999997,-5.11
3.9287219999999996,-5.11
3.9288199999999995,-5.11
3.929016,-5.11
3.929016,-5.11
3.9287219999999996,-5.10
3.9293099999999996,-5.11
3.9294079999999996,-5.11
3.9298979999999997,-5.11
3.929702,-5.11
3.9294079999999996,-5.11
