voltage(V),current(A)
3.856104,-0.48
3.852184,-0.47
3.85238,-0.47
3.852478,-0.47
3.851988,-0.47
3.820824,-0.23
3.886288,-5.08
3.88668,-5.09
3.887464,-5.09
3.887856,-5.09
3.887954,-5.09
3.888836,-5.09
3.88913,-5.09
3.889816,-5.09
3.8906,-5.09
3.891678,-5.09
3.891776,-5.09
3.8919719999999995,-5.09
3.8929519999999997,-5.09
3.8934420000000003,-5.09
3.89403,-5.09
3.894618,-5.09
3.895206,-5.09
3.8957939999999995,-5.09
3.8956959999999996,-5.09
3.896676,-5.09
3.897068,-5.09
3.8967739999999997,-5.09
3.8975579999999996,-5.09
3.8975579999999996,-5.09
3.8973619999999998,-5.09
3.897656,-5.09
3.897656,-5.09
3.89795,-5.09
3.898342,-5.09
3.8982439999999996,-5.09
3.8982439999999996,-5.09
3.899028,-5.09
3.899028,-5.09
3.899126,-5.09
3.899518,-5.09
3.899714,-5.09
3.9000079999999997,-5.09
3.9005959999999997,-5.09
3.9011839999999998,-5.09
3.9012819999999997,-5.09
3.901968,-5.09
3.901968,-5.09
3.9024579999999998,-5.09
3.902948,-5.09
3.903536,-5.09
3.904026,-5.09
3.904222,-5.10
3.905104,-5.10
3.905398,-5.10
3.9053,-5.10
3.90579,-5.10
3.905986,-5.10
3.906084,-5.10
3.906574,-5.10
3.906476,-5.10
3.9068680000000002,-5.10
3.907064,-5.10
3.906966,-5.10
3.90726,-5.10
3.907358,-5.10
3.907848,-5.10
3.907554,-5.10
3.9079459999999995,-5.10
3.907652,-5.10
3.9079459999999995,-5.09
3.9080439999999994,-5.10
3.908436,-5.10
3.9087300000000003,-5.09
3.9085339999999995,-5.09
3.9087300000000003,-5.10
3.9086319999999994,-5.09
3.9093180000000003,-5.09
3.9092199999999995,-5.09
3.9093180000000003,-5.09
3.9091219999999995,-5.10
3.9092199999999995,-5.09
3.9100040000000003,-5.09
3.9101999999999997,-5.09
3.9097099999999996,-5.09
3.9110819999999995,-5.09
3.9106899999999998,-5.09
3.9109839999999996,-5.09
3.911866,-5.10
3.9115719999999996,-5.09
3.9116699999999995,-5.09
3.9126499999999997,-5.10
3.91363,-5.10
3.91363,-5.10
3.914414,-5.10
3.913826,-5.10
3.9145119999999998,-5.10
3.9141199999999996,-5.10
3.9151,-5.10
3.9151,-5.10
3.9153939999999996,-5.10
3.9153939999999996,-5.10
3.9152959999999997,-5.10
3.915688,-5.10
3.9159819999999996,-5.10
3.916178,-5.10
3.916276,-5.10
3.916374,-5.10
3.916668,-5.10
3.916668,-5.10
3.916864,-5.10
3.9170599999999998,-5.10
3.916766,-5.10
3.9170599999999998,-5.10
3.917256,-5.10
3.917256,-5.10
3.9171579999999997,-5.10
3.917452,-5.10
3.91755,-5.10
3.917452,-5.10
3.917452,-5.10
3.917942,-5.10
3.9178439999999997,-5.10
3.9177459999999997,-5.10
3.917942,-5.10
3.918236,-5.10
3.91804,-5.10
3.917942,-5.10
3.9184319999999997,-5.10
3.918138,-5.10
3.91853,-5.10
3.918726,-5.10
3.918628,-5.10
3.918726,-5.10
3.9184319999999997,-5.10
3.919412,-5.10
3.918922,-5.10
3.9190199999999997,-5.10
3.918922,-5.09
3.919118,-5.10
3.919216,-5.09
3.91951,-5.09
3.919902,-5.10
3.919902,-5.09
3.920098,-5.10
3.920196,-5.10
3.920588,-5.10
3.9208819999999998,-5.10
3.921078,-5.10
3.920392,-5.10
3.92147,-5.10
3.921568,-5.10
3.922548,-5.10
3.922254,-5.10
3.922058,-5.10
3.922646,-5.10
3.922842,-5.10
3.923332,-5.10
3.923626,-5.10
3.924116,-5.10
3.9240180000000002,-5.10
3.924508,-5.10
3.924214,-5.10
3.924312,-5.10
3.924802,-5.10
3.924998,-5.10
3.9250959999999995,-5.10
3.924998,-5.10
3.92539,-5.10
3.9256839999999995,-5.10
3.9256839999999995,-5.10
3.9256839999999995,-5.10
3.9261739999999996,-5.10
3.9256839999999995,-5.10
3.9257819999999994,-5.10
3.9261739999999996,-5.10
3.9264680000000003,-5.10
3.925978,-5.10
3.9261739999999996,-5.10
3.9262719999999995,-5.10
3.9262719999999995,-5.10
3.9263699999999995,-5.10
3.926664,-5.10
3.926664,-5.10
3.9267619999999996,-5.10
3.9271540000000003,-5.10
3.9269579999999995,-5.10
3.9269579999999995,-5.10
3.9270560000000003,-5.10
3.9270560000000003,-5.10
3.9276439999999995,-5.10
3.9276439999999995,-5.10
3.9272519999999997,-5.10
3.9272519999999997,-5.10
3.9274479999999996,-5.10
3.9276439999999995,-5.10
3.9277420000000003,-5.10
3.928428,-5.10
3.9279379999999997,-5.10
3.9281339999999996,-5.10
3.9279379999999997,-5.10
3.9280359999999996,-5.10
3.9282319999999995,-5.10
3.9286239999999997,-5.10
3.9281339999999996,-5.10
3.9286239999999997,-5.10
3.9286239999999997,-5.10
3.92833,-5.10
3.9285259999999997,-5.10
3.9287219999999996,-5.10
3.929016,-5.10
3.928918,-5.10
3.9292119999999997,-5.10
3.9294079999999996,-5.10
3.9291139999999998,-5.10
3.929604,-5.10
3.9298979999999997,-5.09
3.929506,-5.10
3.929702,-5.09
3.930192,-5.10
3.9300939999999995,-5.10
3.9310739999999997,-5.10
3.930192,-5.10
3.9305839999999996,-5.09
3.9303879999999998,-5.09
3.9305839999999996,-5.10
3.9305839999999996,-5.09
3.9311719999999997,-5.09
3.9306819999999996,-5.09
3.9305839999999996,-5.09
3.9310739999999997,-5.09
3.9317599999999997,-5.10
3.9312699999999996,-5.10
3.9318579999999996,-5.09
3.9316619999999998,-5.10
3.931564,-5.09
3.93225,-5.10
3.93225,-5.10
3.93225,-5.10
3.9324459999999997,-5.10
3.932838,-5.10
3.932642,-5.10
3.9329359999999998,-5.10
3.933328,-5.10
3.933818,-5.10
3.9331319999999996,-5.10
3.933916,-5.10
3.933916,-5.10
3.9343079999999997,-5.10
3.9343079999999997,-5.10
3.9349939999999997,-5.10
3.9343079999999997,-5.10
3.934602,-5.10
3.9347,-5.10
3.934798,-5.10
3.9347,-5.10
3.934798,-5.10
3.93519,-5.10
3.93519,-5.10
3.935288,-5.10
3.935386,-5.10
3.9355819999999997,-5.10
3.935876,-5.10
3.93568,-5.10
3.9355819999999997,-5.10
3.9355819999999997,-5.10
3.935974,-5.10
3.935778,-5.10
3.936072,-5.10
3.936072,-5.10
3.936072,-5.10
3.935778,-5.10
3.936464,-5.10
3.936268,-5.10
3.905104,-0.57
3.904712,-0.57
3.904124,-0.57
3.903634,-0.57
3.9031439999999997,-0.57
3.90285,-0.57
3.902556,-0.57
3.901968,-0.57
3.901576,-0.57
3.901086,-0.57
3.900302,-0.56
3.9000079999999997,-0.56
3.899126,-0.56
3.89893,-0.56
3.898538,-0.56
3.8975579999999996,-0.56
3.8975579999999996,-0.56
3.8974599999999997,-0.56
3.8968719999999997,-0.56
3.8969699999999996,-0.56
3.8968719999999997,-0.56
3.8962839999999996,-0.56
3.8956959999999996,-0.55
3.895892,-0.56
3.8954999999999997,-0.55
3.895304,-0.55
3.895206,-0.55
3.8949119999999997,-0.55
3.8951079999999996,-0.55
3.8950099999999996,-0.55
3.8948139999999998,-0.55
